Date,TQQQ_BnH,TQQQ_Strategy,TQQQ_Position
2019-12-19,0.020375954778340644,0.02037595477834066,1.0
2019-12-20,0.011886468937426287,0.01188646893742618,1.0
2019-12-23,0.007400493510491435,0.0074004935104914765,1.0
2019-12-24,0.0012946616476541273,0.0012946616476541921,1.0
2019-12-26,0.025978671253012564,0.025978671253012547,1.0
2019-12-27,-0.002952124117574062,-0.0029521241175741223,1.0
2019-12-30,-0.01992944581751155,-0.01992944581751152,1.0
2019-12-31,0.00569374723234195,0.00569374723234197,1.0
2020-01-02,0.049566698176555235,0.049566698176555075,1.0
2020-01-03,-0.027190608447923093,-0.027190608447923103,1.0
2020-01-06,0.019010867041256096,0.019010867041255982,1.0
2020-01-07,-0.001221513394549234,-0.0012215133945491145,1.0
2020-01-08,0.023015308109894272,0.023015308109894262,1.0
2020-01-09,0.02521463657553258,0.02521463657553261,1.0
2020-01-10,-0.008162885622844396,-0.008162885622844406,1.0
2020-01-13,0.03495091362845515,0.03495091362845507,1.0
2020-01-14,-0.011669979228344785,-0.011669979228344778,1.0
2020-01-15,0.0006269437745880513,0.0006269437745880416,1.0
2020-01-16,0.027882103074238218,0.027882103074238277,1.0
2020-01-17,0.01493459237597139,0.014934592375971396,1.0
2020-01-21,-0.0005004881462448152,-0.0005004881462447278,1.0
2020-01-22,0.006810127319144099,0.006810127319144105,1.0
2020-01-23,0.00925106076483373,0.009251060764833691,1.0
2020-01-24,-0.025921615394770448,-0.02592161539477041,1.0
2020-01-27,-0.06182318764054706,-0.061823187640547145,1.0
2020-01-28,0.04648400852602297,0.04648400852602303,1.0
2020-01-29,0.0036069600119543743,0.003606960011954388,1.0
2020-01-30,0.011296005175013057,0.011296005175013122,1.0
2020-01-31,-0.049146718556346114,-0.04914671855634608,1.0
2020-02-03,0.045920340822891426,0.045920340822891405,1.0
2020-02-04,0.06830690633841607,0.06830690633841603,1.0
2020-02-05,0.011564582853812677,0.011564582853812703,1.0
2020-02-06,0.024376650041782133,0.024376650041782265,1.0
2020-02-07,-0.012912869404609117,-0.012912869404609086,1.0
2020-02-10,0.03606795715579292,0.036067957155792904,1.0
2020-02-11,0.0007216995746990307,0.0007216995746990427,1.0
2020-02-12,0.029289756558220192,0.02928975655822022,1.0
2020-02-13,-0.0038525971838284656,-0.0038525971838284205,1.0
2020-02-14,0.0067678736098741865,0.006767873609874188,1.0
2020-02-18,0.0017462118519429026,0.0017462118519428263,1.0
2020-02-19,0.028935038282080106,0.028935038282080213,1.0
2020-02-20,-0.02846008065341943,-0.02846008065341938,1.0
2020-02-21,-0.05719251975934747,-0.057192519759347575,1.0
2020-02-24,-0.11522125306377673,-0.11522125306377667,1.0
2020-02-25,-0.08089449963123574,-0.08181337535522949,0.0
2020-02-26,0.013759404834933209,0.0,0.0
2020-02-27,-0.14952334107850385,-0.00099925049968748,1.0
2020-02-28,0.015563213768902573,0.01454790444593708,0.0
2020-03-02,0.13649355999425228,0.0,0.0
2020-03-03,-0.09416089447012743,-0.0009992504996875512,1.0
2020-03-04,0.12135763967233437,0.12023656237207181,0.0
2020-03-05,-0.08774889134436181,-0.000999250499687401,1.0
2020-03-06,-0.05241128107995818,-0.0533586329016986,0.0
2020-03-09,-0.20314918911597235,0.0,0.0
2020-03-10,0.15564267992605219,0.0,0.0
2020-03-11,-0.12860372689191912,0.0,0.0
2020-03-12,-0.2740836099452524,0.0,0.0
2020-03-13,0.2698836676333083,0.0,0.0
2020-03-16,-0.34465146867571206,0.0,0.0
2020-03-17,0.1629525037500208,0.0,0.0
2020-03-18,-0.09256670986113791,0.0,0.0
2020-03-19,0.023149364029971364,0.0,0.0
2020-03-20,-0.117106001121705,0.0,0.0
2020-03-23,0.0030976424751514298,0.0,0.0
2020-03-24,0.2229088361048066,0.0,0.0
2020-03-25,-0.02318665919102214,0.0,0.0
2020-03-26,0.16286734005365577,0.0,0.0
2020-03-27,-0.1038802919967865,0.0,0.0
2020-03-30,0.1050968062116171,0.0,0.0
2020-03-31,-0.02775515252560723,0.0,0.0
2020-04-01,-0.1240553023272033,0.0,0.0
2020-04-02,0.059190005153288316,0.0,0.0
2020-04-03,-0.04027158431337674,0.0,0.0
2020-04-06,0.2093352535398263,0.0,0.0
2020-04-07,-0.0019492696715488478,0.0,0.0
2020-04-08,0.06386717326777425,0.0,0.0
2020-04-09,0.003671802231537402,0.0,0.0
2020-04-13,0.03475385050667423,0.0,0.0
2020-04-14,0.129750881963699,0.0,0.0
2020-04-15,-0.033171766463538366,0.0,0.0
2020-04-16,0.053568515531901006,0.0,0.0
2020-04-17,0.025038585988028883,0.0,0.0
2020-04-20,-0.032369227107098775,0.0,0.0
2020-04-21,-0.11057777731487184,0.0,0.0
2020-04-22,0.08845555892613377,0.0,0.0
2020-04-23,-0.006559044593459906,0.0,0.0
2020-04-24,0.048309149471261525,-0.0009992504996875074,1.0
2020-04-27,0.01950876808929558,0.019508768089295605,1.0
2020-04-28,-0.054090924416388075,-0.05409092441638813,1.0
2020-04-29,0.10401393727956387,0.10401393727956394,1.0
2020-04-30,0.006636801157717809,0.006636801157717759,1.0
2020-05-01,-0.08972329639139975,-0.08972329639139963,1.0
2020-05-04,0.03527004941447598,0.0352700494144759,1.0
2020-05-05,0.03193904566613015,0.03193904566613013,1.0
2020-05-06,0.019749788575913252,0.019749788575913224,1.0
2020-05-07,0.039022703651427015,0.03902270365142699,1.0
2020-05-08,0.040339528260722846,0.0403395282607228,1.0
2020-05-11,0.02486955523854739,0.024869555238547246,1.0
2020-05-12,-0.05949129401938891,-0.059491294019388914,1.0
2020-05-13,-0.03786928901002662,-0.03786928901002651,1.0
2020-05-14,0.03316066195274603,0.032127759580958704,0.0
2020-05-15,0.017164294914830514,-0.0009992504996876202,1.0
2020-05-18,0.05789533980354311,0.057895339803543215,1.0
2020-05-19,-0.007651633319236906,-0.0076516333192369465,1.0
2020-05-20,0.058547025806317876,0.0574887434172683,0.0
2020-05-21,-0.0307407718576872,-0.000999250499687418,1.0
2020-05-22,0.009043516710599997,0.0090435167105999,1.0
2020-05-26,-0.004165511601369687,-0.004165511601369604,1.0
2020-05-27,0.014070077492442934,0.014070077492442816,1.0
2020-05-28,-0.006374942492914704,-0.006374942492914736,1.0
2020-05-29,0.04126283533733588,0.041262835337335886,1.0
2020-06-01,0.01232329295922785,0.012323292959227856,1.0
2020-06-02,0.019930863202857863,0.019930863202858015,1.0
2020-06-03,0.013573923033417756,0.013573923033417706,1.0
2020-06-04,-0.020318865473937353,-0.020318865473937405,1.0
2020-06-05,0.059273954183285626,0.05927395418328581,1.0
2020-06-08,0.022249403408779678,0.02224940340877962,1.0
2020-06-09,0.02230943172126154,0.02230943172126169,1.0
2020-06-10,0.03608707998945904,0.03608707998945915,1.0
2020-06-11,-0.14723126607122583,-0.14723126607122583,1.0
2020-06-12,0.021686790220774466,0.021686790220774525,1.0
2020-06-15,0.035259505907504485,0.03525950590750454,1.0
2020-06-16,0.05285327466067091,0.052853274660670906,1.0
2020-06-17,0.009737204446818915,0.009737204446818934,1.0
2020-06-18,0.007714541546233189,0.007714541546233317,1.0
2020-06-19,-0.001382379500841746,-0.001382379500841752,1.0
2020-06-22,0.035562242171250924,0.035562242171250834,1.0
2020-06-23,0.02611574476744205,0.026115744767442203,1.0
2020-06-24,-0.05891805511767434,-0.05891805511767443,1.0
2020-06-25,0.026511953859964743,0.026511953859964896,1.0
2020-06-26,-0.07188048137894454,-0.07188048137894451,1.0
2020-06-29,0.031962644618160896,0.03196264461816088,1.0
2020-06-30,0.05750465619744416,0.057504656197444014,1.0
2020-07-01,0.03573990721818032,0.03573990721818029,1.0
2020-07-02,0.021257612586004893,0.02125761258600496,1.0
2020-07-06,0.07348239963618997,0.07348239963619009,1.0
2020-07-07,-0.01966077159540658,-0.019660771595406783,1.0
2020-07-08,0.03845424669988873,0.038454246699888756,1.0
2020-07-09,0.024982378255341553,0.02498237825534152,1.0
2020-07-10,0.021175554895253024,0.021175554895252892,1.0
2020-07-13,-0.061786031320092416,-0.06178603132009244,1.0
2020-07-14,0.021200021234328403,0.02120002123432847,1.0
2020-07-15,0.0049469447338326145,0.004946944733832446,1.0
2020-07-16,-0.02144862666026226,-0.021448626660262284,1.0
2020-07-17,0.004671174461378991,0.004671174461379216,1.0
2020-07-20,0.0851215044339455,0.08512150443394555,1.0
2020-07-21,-0.03197073643854498,-0.03197073643854503,1.0
2020-07-22,0.011576355032300478,0.011576355032300636,1.0
2020-07-23,-0.07834070491806366,-0.07834070491806386,1.0
2020-07-24,-0.029580863753765785,-0.02958086375376566,1.0
2020-07-27,0.053720826004918676,0.0537208260049187,1.0
2020-07-28,-0.037589430948067215,-0.037589430948067236,1.0
2020-07-29,0.03404781635647902,0.034047816356478855,1.0
2020-07-30,0.01623896856827156,0.016238968568271516,1.0
2020-07-31,0.05394192484455673,0.05394192484455689,1.0
2020-08-03,0.037276081188502674,0.03727608118850265,1.0
2020-08-04,0.013001761843955517,0.01300176184395559,1.0
2020-08-05,0.007971804673839955,0.007971804673839967,1.0
2020-08-06,0.038278840171303896,0.03827884017130407,1.0
2020-08-07,-0.032678053681361896,-0.03267805368136208,1.0
2020-08-10,-0.013465672700775033,-0.013465672700774985,1.0
2020-08-11,-0.056752943438009185,-0.056752943438009275,1.0
2020-08-12,0.0748076734935903,0.0748076734935904,1.0
2020-08-13,0.007007211700597482,0.00700721170059744,1.0
2020-08-14,-0.002892938912948506,-0.0028929389129484875,1.0
2020-08-17,0.03301196963579822,0.0330119696357982,1.0
2020-08-18,0.029375803302308157,0.02937580330230815,1.0
2020-08-19,-0.019540912017071088,-0.01954091201707116,1.0
2020-08-20,0.04114007017954591,0.04114007017954601,1.0
2020-08-21,0.02087709573717933,0.020877095737179444,1.0
2020-08-24,0.018539249329284857,0.01853924932928472,1.0
2020-08-25,0.023343039344107197,0.023343039344107353,1.0
2020-08-26,0.06401911401883131,0.06401911401883138,1.0
2020-08-27,-0.00906045352737439,-0.009060453527374373,1.0
2020-08-28,0.015453308351582873,0.0154533083515828,1.0
2020-08-31,0.023143830271470822,0.023143830271470926,1.0
2020-09-01,0.0519333627264682,0.05193336272646829,1.0
2020-09-02,0.028219357060145667,0.02821935706014549,1.0
2020-09-03,-0.1535551780719866,-0.15355517807198663,1.0
2020-09-04,-0.04122387197436794,-0.04122387197436794,1.0
2020-09-08,-0.14134412057472412,-0.14134412057472406,1.0
2020-09-09,0.08592335330145473,0.08483770142899148,0.0
2020-09-10,-0.057848077861535674,0.0,0.0
2020-09-11,-0.021859719125801647,0.0,0.0
2020-09-14,0.051516009060414314,0.0,0.0
2020-09-15,0.042506464458334836,0.0,0.0
2020-09-16,-0.04804360965132726,0.0,0.0
2020-09-17,-0.04605942205285418,0.0,0.0
2020-09-18,-0.03862657994729224,0.0,0.0
2020-09-21,0.011847646719517213,0.0,0.0
2020-09-22,0.05464089591252819,0.0,0.0
2020-09-23,-0.09259839310324791,0.0,0.0
2020-09-24,0.014628805973613712,0.0,0.0
2020-09-25,0.0700803398146721,0.0,0.0
2020-09-28,0.059284706855179836,0.0,0.0
2020-09-29,-0.010484045971381528,0.0,0.0
2020-09-30,0.019787855477362504,0.0,0.0
2020-10-01,0.046829715646254266,0.0,0.0
2020-10-02,-0.08246365217708329,0.0,0.0
2020-10-05,0.06307169914743094,0.0,0.0
2020-10-06,-0.05371838203926005,0.0,0.0
2020-10-07,0.05257757722590983,0.0,0.0
2020-10-08,0.014722147099510696,0.0,0.0
2020-10-09,0.04448925197980169,0.0,0.0
2020-10-12,0.09326702462143865,0.0,0.0
2020-10-13,0.00012964803516801737,0.0,0.0
2020-10-14,-0.024695216119856034,0.0,0.0
2020-10-15,-0.020668856352794474,0.0,0.0
2020-10-16,-0.01533654001832907,0.0,0.0
2020-10-19,-0.049689694603164636,0.0,0.0
2020-10-20,0.006454434355028127,0.0,0.0
2020-10-21,-0.0025939693731159563,0.0,0.0
2020-10-22,0.0005054054904458649,0.0,0.0
2020-10-23,0.005848943098398562,0.0,0.0
2020-10-26,-0.045585148571756995,0.0,0.0
2020-10-27,0.023618162836935186,0.0,0.0
2020-10-28,-0.11734901104031614,0.0,0.0
2020-10-29,0.05086587949177779,0.0,0.0
2020-10-30,-0.06955562855131547,0.0,0.0
2020-11-02,0.00034056205144872287,0.0,0.0
2020-11-03,0.050302275394325635,0.0,0.0
2020-11-04,0.13516994244225122,0.0,0.0
2020-11-05,0.07717017799410653,0.0,0.0
2020-11-06,0.0033800218012520755,0.0,0.0
2020-11-09,-0.06103025405273288,0.0,0.0
2020-11-10,-0.05395336305737075,0.0,0.0
2020-11-11,0.06721666157882478,0.0,0.0
2020-11-12,-0.014630952418139498,0.0,0.0
2020-11-13,0.02623203499884119,0.0,0.0
2020-11-16,0.023012249487434966,0.0,0.0
2020-11-17,-0.009226551105792846,0.0,0.0
2020-11-18,-0.023180173214002675,0.0,0.0
2020-11-19,0.024773781446234322,0.0,0.0
2020-11-20,-0.020303779228287633,0.0,0.0
2020-11-23,0.00020743878363838064,-0.0009992504996873622,1.0
2020-11-24,0.04088692592209564,0.04088692592209555,1.0
2020-11-25,0.0188419907893409,0.018841990789340804,1.0
2020-11-27,0.02731485458609706,0.027314854586097028,1.0
2020-11-30,0.005152470847446855,0.005152470847446827,1.0
2020-12-01,0.03929850196507201,0.03929850196507197,1.0
2020-12-02,0.004018655249553138,0.0040186552495531025,1.0
2020-12-03,0.004063555187876711,0.004063555187876595,1.0
2020-12-04,0.012261354006459557,0.01226135400645956,1.0
2020-12-07,0.016946177686878228,0.01694617768687825,1.0
2020-12-08,0.009153185425593513,0.009153185425593562,1.0
2020-12-09,-0.06698038551201746,-0.0669803855120174,1.0
2020-12-10,0.012276381787700297,0.012276381787700305,1.0
2020-12-11,-0.0070180972593382185,-0.007018097259338185,1.0
2020-12-14,0.021326590316668614,0.021326590316668666,1.0
2020-12-15,0.031079386944311116,0.031079386944310984,1.0
2020-12-16,0.016778439028059866,0.01677843902805988,1.0
2020-12-17,0.02049683826402826,0.020496838264028195,1.0
2020-12-18,-0.01089353002121174,-0.010893530021211786,1.0
2020-12-21,-0.003728789958242662,-0.0037287899582426065,1.0
2020-12-22,0.007888383640118235,0.007888383640118143,1.0
2020-12-23,-0.015081488132611454,-0.015081488132611499,1.0
2020-12-24,0.0129921500071839,0.012992150007183775,1.0
2020-12-28,0.030002857755560663,0.03000285775556089,1.0
2020-12-29,0.00294630593319245,0.0029463059331924545,1.0
2020-12-30,-0.00016614145436077976,-0.0001661414543607506,1.0
2020-12-31,0.007816337028494269,0.007816337028494217,1.0
2021-01-04,-0.04372939161370515,-0.043729391613705176,1.0
2021-01-05,0.025079115694735643,0.025079115694735657,1.0
2021-01-06,-0.04135580336565292,-0.04135580336565289,1.0
2021-01-07,0.07223132785420794,0.07223132785420801,1.0
2021-01-08,0.038759696021100964,0.038759696021100916,1.0
2021-01-11,-0.04419798609457881,-0.04419798609457879,1.0
2021-01-12,-0.004343786818561179,-0.004343786818561156,1.0
2021-01-13,0.019438884578058202,0.019438884578058098,1.0
2021-01-14,-0.015222117188330775,-0.015222117188330848,1.0
2021-01-15,-0.024313698547484774,-0.02431369854748471,1.0
2021-01-19,0.043355664830735385,0.043355664830735316,1.0
2021-01-20,0.06970730661413294,0.06970730661413295,1.0
2021-01-21,0.024853535684845607,0.02485353568484569,1.0
2021-01-22,-0.009069569779287079,-0.009069569779287044,1.0
2021-01-25,0.027755622385458034,0.027755622385457857,1.0
2021-01-26,0.0010647303180466583,0.0010647303180467151,1.0
2021-01-27,-0.08064191487563055,-0.0806419148756306,1.0
2021-01-28,0.01472458328231907,0.01472458328231928,1.0
2021-01-29,-0.06229281204037762,-0.06229281204037767,1.0
2021-02-01,0.0735050663350556,0.07350506633505557,1.0
2021-02-02,0.04839361056581826,0.04839361056581843,1.0
2021-02-03,-0.011490897047500614,-0.011490897047500642,1.0
2021-02-04,0.035370176737134384,0.03537017673713422,1.0
2021-02-05,0.010459620513007195,0.010459620513007252,1.0
2021-02-08,0.01956312567502483,0.01956312567502483,1.0
2021-02-09,-0.000465785879439351,-0.00046578587943931735,1.0
2021-02-10,-0.007082185206100378,-0.007082185206100319,1.0
2021-02-11,0.016142482385592682,0.01614248238559272,1.0
2021-02-12,0.016994577119192167,0.01699457711919208,1.0
2021-02-16,-0.008355148451506533,-0.008355148451506582,1.0
2021-02-17,-0.013920857992070435,-0.013920857992070403,1.0
2021-02-18,-0.013466819221117143,-0.013466819221117185,1.0
2021-02-19,-0.013180317454909662,-0.013180317454909675,1.0
2021-02-22,-0.07746613077065434,-0.07746613077065442,1.0
2021-02-23,-0.008893513961766297,-0.008893513961766231,1.0
2021-02-24,0.02410299605428623,0.023079149083980777,0.0
2021-02-25,-0.10443232170735528,0.0,0.0
2021-02-26,0.015017150955735525,0.0,0.0
2021-03-01,0.08720018112227423,0.0,0.0
2021-03-02,-0.047938034264752405,0.0,0.0
2021-03-03,-0.0867352631397802,0.0,0.0
2021-03-04,-0.049442740860427103,0.0,0.0
2021-03-05,0.044779732442693954,0.0,0.0
2021-03-08,-0.08548242084932711,-0.0009992504996876033,1.0
2021-03-09,0.11775470795891341,0.11663723268963135,0.0
2021-03-10,-0.008526021857451327,-0.000999250499687471,1.0
2021-03-11,0.06938408037028676,0.0693840803702869,1.0
2021-03-12,-0.02489561417248387,-0.02489561417248405,1.0
2021-03-15,0.03197011329164412,0.031970113291644245,1.0
2021-03-16,0.016420571793167138,0.016420571793167197,1.0
2021-03-17,0.012600829920743184,0.012600829920743305,1.0
2021-03-18,-0.091788936190215,-0.09178893619021497,1.0
2021-03-19,0.01276511479939857,0.012765114799398576,1.0
2021-03-22,0.05330681879199606,0.053306818791995954,1.0
2021-03-23,-0.013063770169335354,-0.013063770169335432,1.0
2021-03-24,-0.05050064174334756,-0.050500641743347584,1.0
2021-03-25,-0.005388901816750669,-0.005388901816750657,1.0
2021-03-26,0.04416965162719322,0.04416965162719327,1.0
2021-03-29,-0.0005640921480558614,-0.0005640921480557969,1.0
2021-03-30,-0.014221410316061722,-0.01422141031606179,1.0
2021-03-31,0.044882346583789756,0.044882346583789715,1.0
2021-04-01,0.05084388896375147,0.05084388896375146,1.0
2021-04-05,0.06006240666383489,0.060062406663834986,1.0
2021-04-06,-0.0023609096739806157,-0.0023609096739805797,1.0
2021-04-07,0.007395203695707231,0.0073952036957071745,1.0
2021-04-08,0.03122216693374913,0.03122216693374916,1.0
2021-04-09,0.018128332928184943,0.018128332928185095,1.0
2021-04-12,-0.003915257637655767,-0.003915257637655884,1.0
2021-04-13,0.03425360639010022,0.03425360639010025,1.0
2021-04-14,-0.035109804442340575,-0.03510980444234047,1.0
2021-04-15,0.044171240470995965,0.04417124047099587,1.0
2021-04-16,0.004221416024554392,0.004221416024554385,1.0
2021-04-19,-0.027278389312339724,-0.027278389312339692,1.0
2021-04-20,-0.021883166500545448,-0.021883166500545535,1.0
2021-04-21,0.025286687801310048,0.02528668780131013,1.0
2021-04-22,-0.03639840865325261,-0.036398408653252626,1.0
2021-04-23,0.03767830377512049,0.03767830377512051,1.0
2021-04-26,0.01980563548589398,0.019805635485893997,1.0
2021-04-27,-0.013127170267300148,-0.01312717026730017,1.0
2021-04-28,-0.010295299643025002,-0.010295299643025049,1.0
2021-04-29,0.010034182078844323,0.010034182078844437,1.0
2021-04-30,-0.018775110152843943,-0.018775110152844016,1.0
2021-05-03,-0.016347729683188872,-0.016347729683188813,1.0
2021-05-04,-0.05269120073980682,-0.052691200739806876,1.0
2021-05-05,-0.01166278992373515,-0.011662789923735014,1.0
2021-05-06,0.021886057489660216,0.02188605748966017,1.0
2021-05-07,0.02447709159411393,0.024477091594113907,1.0
2021-05-10,-0.07514472490505553,-0.07514472490505551,1.0
2021-05-11,-0.004999876987947682,-0.0049998769879476155,1.0
2021-05-12,-0.07610976114396228,-0.0761097611439624,1.0
2021-05-13,0.02107642077070615,0.020055599619040607,0.0
2021-05-14,0.06503180448610646,-0.00099925049968766,1.0
2021-05-17,-0.016880357388660117,-0.016880357388660294,1.0
2021-05-18,-0.02098576736464508,-0.02196453684372209,0.0
2021-05-19,0.003680758153317809,0.0,0.0
2021-05-20,0.05781508654365375,0.0,0.0
2021-05-21,-0.01651897324635765,0.0,0.0
2021-05-24,0.05007768386613565,0.0,0.0
2021-05-25,0.004838032395418024,0.0,0.0
2021-05-26,0.010121004900645714,0.0,0.0
2021-05-27,-0.011673174175964252,0.0,0.0
2021-05-28,0.009744089788035648,0.0,0.0
2021-06-01,-0.009747609765965004,0.0,0.0
2021-06-02,0.005217235468090831,0.0,0.0
2021-06-03,-0.031433688707384166,0.0,0.0
2021-06-04,0.05125858364365388,0.0,0.0
2021-06-07,0.008848022340384398,0.0,0.0
2021-06-08,0.0011437655959796178,0.0,0.0
2021-06-09,0.0011425351258842475,0.0,0.0
2021-06-10,0.030625995064995415,0.0,0.0
2021-06-11,0.007936533737712415,0.0,0.0
2021-06-14,0.02801674105138474,0.0,0.0
2021-06-15,-0.01852508788966889,0.0,0.0
2021-06-16,-0.010707830877793478,0.0,0.0
2021-06-17,0.03733263577047774,0.0,0.0
2021-06-18,-0.023874626565162704,0.0,0.0
2021-06-21,0.01829866769441635,-0.0009992504996876577,1.0
2021-06-22,0.027933408526108705,0.027933408526108667,1.0
2021-06-23,0.0017308790386398876,0.0017308790386398737,1.0
2021-06-24,0.018401826812487698,0.018401826812487764,1.0
2021-06-25,-0.0031388432308263603,-0.003138843230826332,1.0
2021-06-28,0.035401184490782445,0.03540118449078236,1.0
2021-06-29,0.011260016642804516,0.011260016642804559,1.0
2021-06-30,-0.004388773194510476,-0.004388773194510463,1.0
2021-07-01,0.0004896530724325387,0.0004896530724325185,1.0
2021-07-02,0.03394263737528602,0.03394263737528586,1.0
2021-07-06,0.013415388534507189,0.013415388534507152,1.0
2021-07-07,0.006385265286513286,0.006385265286513353,1.0
2021-07-08,-0.01733203968611008,-0.017332039686110107,1.0
2021-07-09,0.016929156791293698,0.016929156791293712,1.0
2021-07-12,0.012543553704570831,0.01254355370457082,1.0
2021-07-13,-0.0005354001759687588,-0.0005354001759687826,1.0
2021-07-14,0.005432276424039095,0.005432276424039281,1.0
2021-07-15,-0.02069843305330188,-0.02069843305330197,1.0
2021-07-16,-0.024555208827992447,-0.02455520882799247,1.0
2021-07-19,-0.023978377818500096,-0.02397837781850009,1.0
2021-07-20,0.03297424545640193,0.03297424545640186,1.0
2021-07-21,0.022835151451814584,0.022835151451814726,1.0
2021-07-22,0.02101200924798796,0.021012009247988062,1.0
2021-07-23,0.03321457995766175,0.033214579957661625,1.0
2021-07-26,0.004173945304044802,0.004173945304044847,1.0
2021-07-27,-0.03266962705069687,-0.032669627050696946,1.0
2021-07-28,0.010930993070300099,0.01093099307029996,1.0
2021-07-29,0.00492151916388206,0.004921519163882044,1.0
2021-07-30,-0.014989184844809267,-0.014989184844809328,1.0
2021-08-02,-0.0003015144057116892,-0.0003015144057117054,1.0
2021-08-03,0.017407798902419502,0.01740779890241971,1.0
2021-08-04,0.004962412756606582,0.004962412756606546,1.0
2021-08-05,0.018794289204188352,0.018794289204188342,1.0
2021-08-06,-0.013021916608254913,-0.013021916608254934,1.0
2021-08-09,0.005351008531074619,0.005351008531074842,1.0
2021-08-10,-0.01494620210124964,-0.014946202101249804,1.0
2021-08-11,-0.005402930706812192,-0.005402930706812195,1.0
2021-08-12,0.010418077940821169,0.010418077940821387,1.0
2021-08-13,0.010016073738718712,0.010016073738718467,1.0
2021-08-16,0.0017501103086738912,0.0017501103086739998,1.0
2021-08-17,-0.02627718194524864,-0.026277181945248727,1.0
2021-08-18,-0.029080057209927346,-0.029080057209927238,1.0
2021-08-19,0.014243998626344734,0.014243998626344739,1.0
2021-08-20,0.030896497720269922,0.030896497720269915,1.0
2021-08-23,0.04455083228598222,0.0435065425914045,0.0
2021-08-24,0.009869449993571422,0.0,0.0
2021-08-25,0.0011172363808382713,0.0,0.0
2021-08-26,-0.016944618222708208,0.0,0.0
2021-08-27,0.029223964605042507,0.0,0.0
2021-08-30,0.03314956391271506,0.0,0.0
2021-08-31,-0.0028015052162386755,0.0,0.0
2021-09-01,0.005485180725292027,0.0,0.0
2021-09-02,-0.0013970249143211433,0.0,0.0
2021-09-03,0.008993941418887541,0.0,0.0
2021-09-07,0.004093764980251269,-0.0009992504996874224,1.0
2021-09-08,-0.010258496203961576,-0.010258496203961643,1.0
2021-09-09,-0.010697072561000276,-0.010697072561000305,1.0
2021-09-10,-0.02249793069881567,-0.02249793069881561,1.0
2021-09-13,-0.00226726062022764,-0.002267260620227696,1.0
2021-09-14,-0.008608021752709583,-0.008608021752709583,1.0
2021-09-15,0.022157573444189005,0.022157573444189012,1.0
2021-09-16,0.0019707587366730728,0.0009690384706262622,0.0
2021-09-17,-0.03533394921485966,0.0,0.0
2021-09-20,-0.06151596248565672,0.0,0.0
2021-09-21,0.0012735322172343633,0.0,0.0
2021-09-22,0.029253505905461497,0.0,0.0
2021-09-23,0.027767573846587235,0.0,0.0
2021-09-24,0.0028289843832813855,0.0,0.0
2021-09-27,-0.024120034276664315,0.0,0.0
2021-09-28,-0.08339976723735598,0.0,0.0
2021-09-29,-0.006623001912008486,0.0,0.0
2021-09-30,-0.01127064852061821,0.0,0.0
2021-10-01,0.018222620757986085,0.0,0.0
2021-10-04,-0.06149473066692457,0.0,0.0
2021-10-05,0.038474451698574885,0.0,0.0
2021-10-06,0.019737871522461647,-0.0009992504996877523,1.0
2021-10-07,0.027050577623787486,0.02705057762378734,1.0
2021-10-08,-0.015370286018318247,-0.01537028601831827,1.0
2021-10-11,-0.02219957662815586,-0.022199576628155835,1.0
2021-10-12,-0.010188725538997856,-0.010188725538997856,1.0
2021-10-13,0.023423643817802597,0.023423643817802594,1.0
2021-10-14,0.055199213315705764,0.05519921331570575,1.0
2021-10-15,0.018538060673403578,0.01853806067340361,1.0
2021-10-18,0.02999032836481641,0.029990328364816316,1.0
2021-10-19,0.021963059409293217,0.021963059409293276,1.0
2021-10-20,-0.003150248139208167,-0.003150248139208137,1.0
2021-10-21,0.017907370412425516,0.01790737041242546,1.0
2021-10-22,-0.02531906079636781,-0.025319060796367764,1.0
2021-10-25,0.030011493623651297,0.03001149362365135,1.0
2021-10-26,0.00934567304459999,0.009345673044600057,1.0
2021-10-27,0.00789751792293858,0.007897517922938531,1.0
2021-10-28,0.03282891623604356,0.03282891623604364,1.0
2021-10-29,0.01478116868448609,0.014781168684486076,1.0
2021-11-01,0.00986080263100586,0.009860802631005972,1.0
2021-11-02,0.01333856827216251,0.013338568272162475,1.0
2021-11-03,0.03174174656904993,0.031741746569050024,1.0
2021-11-04,0.03729704321583105,0.03729704321583106,1.0
2021-11-05,0.0037074589230134958,0.0037074589230135877,1.0
2021-11-08,-0.004104120126908861,-0.004104120126908951,1.0
2021-11-09,-0.020605260982281437,-0.02060526098228144,1.0
2021-11-10,-0.04382056084265573,-0.043820560842655745,1.0
2021-11-11,0.008109386524305373,0.00810938652430548,1.0
2021-11-12,0.03174125465427058,0.031741254654270634,1.0
2021-11-15,-0.0003021502704980694,-0.0003021502704981227,1.0
2021-11-16,0.02067721672474465,0.0206772167247448,1.0
2021-11-17,0.0011847592778952976,0.0011847592778953635,1.0
2021-11-18,0.030588142117695227,0.030588142117695158,1.0
2021-11-19,0.016935522716684748,0.01693552271668461,1.0
2021-11-22,-0.03466189168833411,-0.03466189168833415,1.0
2021-11-23,-0.013625814256946756,-0.013625814256946851,1.0
2021-11-24,0.009248790216393132,0.009248790216393089,1.0
2021-11-26,-0.05516057283113751,-0.055160572831137525,1.0
2021-11-29,0.06211141848139512,0.06211141848139524,1.0
2021-11-30,-0.042966845315570046,-0.04296684531557009,1.0
