Date,MGK_BnH,MGK_Strategy,MGK_Position
2019-12-16,0.007442300978885763,0.00744230097888575,1.0
2019-12-17,-0.0004182935555324674,-0.00041829355553247964,1.0
2019-12-18,0.0011155250192922406,0.0011155250192922237,1.0
2019-12-19,0.00675527864981329,0.006755278649813189,1.0
2019-12-20,0.0038739210669829216,0.003873921066983027,1.0
2019-12-23,0.0022052046815630444,0.002205204681563031,1.0
2019-12-24,0.00013767522781438224,0.00013767522781431773,1.0
2019-12-26,0.008959299491584138,0.008959299491584116,1.0
2019-12-27,6.814948704692014e-05,6.814948704680386e-05,1.0
2019-12-30,-0.006761722650354018,-0.006761722650353944,1.0
2019-12-31,0.001650346273827763,0.0016503462738279965,1.0
2020-01-02,0.014691856090096378,0.014691856090096352,1.0
2020-01-03,-0.006698197029478381,-0.006698197029478497,1.0
2020-01-06,0.006947646618019165,0.006947646618019179,1.0
2020-01-07,-0.0012174307700264508,-0.0012174307700264125,1.0
2020-01-08,0.008601246693044073,0.008601246693044053,1.0
2020-01-09,0.009871005637305474,0.009871005637305292,1.0
2020-01-10,-0.0024600843061491906,-0.0024600843061490804,1.0
2020-01-13,0.010998614456665168,0.010998614456665045,1.0
2020-01-14,-0.005010988770508207,-0.005010988770508191,1.0
2020-01-15,0.0027830220729077038,0.002783022072907646,1.0
2020-01-16,0.009846120946765957,0.009846120946765968,1.0
2020-01-17,0.005693112939004097,0.005693112939004092,1.0
2020-01-21,0.0006504547880896716,0.0006504547880896729,1.0
2020-01-22,0.00026026971830561685,0.00026026971830563566,1.0
2020-01-23,0.002535107202002118,0.002535107202002015,1.0
2020-01-24,-0.008494301977421848,-0.00849430197742176,1.0
2020-01-27,-0.018115258089761,-0.018115258089761076,1.0
2020-01-28,0.014319918673431076,0.01431991867343112,1.0
2020-01-29,0.0040056129045691335,0.004005612904569177,1.0
2020-01-30,0.0027468654645159685,0.0027468654645159455,1.0
2020-01-31,-0.016762315195001376,-0.016762315195001418,1.0
2020-02-03,0.013333314985576328,0.013333314985576274,1.0
2020-02-04,0.02048978036169613,0.020489780361696148,1.0
2020-02-05,0.0020525243717863795,0.0020525243717863842,1.0
2020-02-06,0.007041855393188801,0.00704185539318869,1.0
2020-02-07,-0.0032421125235968518,-0.003242112523596695,1.0
2020-02-10,0.01275529553891297,0.012755295538913056,1.0
2020-02-11,-0.001007549373309491,-0.0010075493733095154,1.0
2020-02-12,0.008572900602648481,0.008572900602648446,1.0
2020-02-13,0.00018750249272736497,0.000187502492727519,1.0
2020-02-14,0.00499890278827575,0.0049989027882758495,1.0
2020-02-18,0.0006217624345423722,0.0006217624345423313,1.0
2020-02-19,0.007270216835885135,0.007270216835885181,1.0
2020-02-20,-0.007340840193197917,-0.007340840193197887,1.0
2020-02-21,-0.01740130187772404,-0.017401301877724196,1.0
2020-02-24,-0.03725246374951763,-0.03725246374951762,1.0
2020-02-25,-0.02844564001035199,-0.029416951481751677,0.0
2020-02-26,0.0013522631922975314,0.0,0.0
2020-02-27,-0.04942933111909242,0.0,0.0
2020-02-28,0.003978196862325367,0.0,0.0
2020-03-02,0.04853870979037911,0.0,0.0
2020-03-03,-0.030298703482023126,0.0,0.0
2020-03-04,0.04133597506241471,0.0,0.0
2020-03-05,-0.035685725326989326,0.0,0.0
2020-03-06,-0.017879383949943373,0.0,0.0
2020-03-09,-0.07373672472550286,0.0,0.0
2020-03-10,0.059343089724559706,0.0,0.0
2020-03-11,-0.04810866330442609,0.0,0.0
2020-03-12,-0.09125939416173545,0.0,0.0
2020-03-13,0.09285898764042133,0.0,0.0
2020-03-16,-0.12551355553673638,0.0,0.0
2020-03-17,0.06210870462606288,0.0,0.0
2020-03-18,-0.0464375580582741,0.0,0.0
2020-03-19,0.01537411048189452,0.0,0.0
2020-03-20,-0.04381656071988771,0.0,0.0
2020-03-23,-0.013800434369113046,0.0,0.0
2020-03-24,0.09355942368068448,0.0,0.0
2020-03-25,0.0027890338947027526,0.0,0.0
2020-03-26,0.05760798396135747,0.0,0.0
2020-03-27,-0.03644278260112177,0.0,0.0
2020-03-30,0.03532639335238574,0.0,0.0
2020-03-31,-0.012280537697432092,0.0,0.0
2020-04-01,-0.04485344546507308,0.0,0.0
2020-04-02,0.018042384516269827,0.0,0.0
2020-04-03,-0.012867326187273043,0.0,0.0
2020-04-06,0.07599610959063452,0.0,0.0
2020-04-07,-0.0032762939859735107,-0.0009992504996874725,1.0
2020-04-08,0.026907370493921112,0.02690737049392104,1.0
2020-04-09,0.008188202047336501,0.00818820204733671,1.0
2020-04-13,0.0016981260010802135,0.001698126001080291,1.0
2020-04-14,0.03847559787407384,0.03847559787407366,1.0
2020-04-15,-0.013911358625576686,-0.013911358625576723,1.0
2020-04-16,0.0115167125600808,0.011516712560080949,1.0
2020-04-17,0.01757628851623294,0.017576288516232934,1.0
2020-04-20,-0.015314784299365836,-0.015314784299365728,1.0
2020-04-21,-0.034443498336753864,-0.03444349833675403,1.0
2020-04-22,0.02978795508832266,0.02875842458022318,0.0
2020-04-23,-0.0026424916485665584,-0.0009992504996876777,1.0
2020-04-24,0.01575476959177835,0.01575476959177832,1.0
2020-04-27,0.00867161970781094,0.008671619707810977,1.0
2020-04-28,-0.015656686949528487,-0.015656686949528334,1.0
2020-04-29,0.03401271298745967,0.03401271298745967,1.0
2020-04-30,0.003502168826109653,0.003502168826109675,1.0
2020-05-01,-0.02744115030943639,-0.027441150309436467,1.0
2020-05-04,0.010202610067729045,0.01020261006772894,1.0
2020-05-05,0.012676672779360354,0.012676672779360349,1.0
2020-05-06,0.0019257971353165981,0.0019257971353165274,1.0
2020-05-07,0.014484882446082592,0.014484882446082538,1.0
2020-05-08,0.012451092613631864,0.012451092613631995,1.0
2020-05-11,0.006616740254056008,0.0066167402540559936,1.0
2020-05-12,-0.019985496592536678,-0.019985496592536744,1.0
2020-05-13,-0.013347030538054971,-0.013347030538055048,1.0
2020-05-14,0.008652178278731215,0.00865217827873134,1.0
2020-05-15,0.009190618975838172,0.009190618975838121,1.0
2020-05-18,0.022800803208526732,0.022800803208526853,1.0
2020-05-19,-0.004023153817248715,-0.0040231538172487225,1.0
2020-05-20,0.01860788552141668,0.01860788552141674,1.0
2020-05-21,-0.008256265291040954,-0.008256265291040881,1.0
2020-05-22,0.0031464521284800817,0.0031464521284799343,1.0
2020-05-26,0.0011764118036279303,0.0011764118036278902,1.0
2020-05-27,0.005939397806071334,0.005939397806071502,1.0
2020-05-28,0.0016220938763413795,0.001622093876341428,1.0
2020-05-29,0.007773581783942607,0.007773581783942711,1.0
2020-06-01,0.006685056525983724,0.00668505652598369,1.0
2020-06-02,0.0072154232211685265,0.0072154232211683236,1.0
2020-06-03,0.006783180595631988,0.006783180595632171,1.0
2020-06-04,-0.00976002830328171,-0.009760028303281782,1.0
2020-06-05,0.02257424673039199,0.022574246730391944,1.0
2020-06-08,0.007275564645790267,0.007275564645790135,1.0
2020-06-09,0.004259616515281728,0.00425961651528196,1.0
2020-06-10,0.00952873567465562,0.009528735674655701,1.0
2020-06-11,-0.052064344331421264,-0.05206434433142124,1.0
2020-06-12,0.009892583951663259,0.00989258395166322,1.0
2020-06-15,0.009668630440735626,0.009668630440735699,1.0
2020-06-16,0.019215157782970227,0.01921515778297021,1.0
2020-06-17,0.002039861317935099,0.002039861317935208,1.0
2020-06-18,0.0015422054437446153,0.0015422054437445162,1.0
2020-06-19,-0.004188470617709328,-0.004188470617709406,1.0
2020-06-22,0.013545303965926125,0.013545303965926243,1.0
2020-06-23,0.008543403260599991,0.008543403260599993,1.0
2020-06-24,-0.02414244068623228,-0.024142440686232405,1.0
2020-06-25,0.01078990124775725,0.010789901247757281,1.0
2020-06-26,-0.025134955713297935,-0.025134955713297918,1.0
2020-06-29,0.011410071554370793,0.011410071554370686,1.0
2020-06-30,0.019134923787664793,0.019134923787664782,1.0
2020-07-01,0.01229267365456499,0.012292673654564901,1.0
2020-07-02,0.0047728853619750655,0.004772885361975061,1.0
2020-07-06,0.02339031396991542,0.023390313969915384,1.0
2020-07-07,-0.008931011937487798,-0.008931011937487738,1.0
2020-07-08,0.013517007308063267,0.013517007308063206,1.0
2020-07-09,0.004796479283411648,0.004796479283411541,1.0
2020-07-10,0.005762973962982976,0.005762973962983113,1.0
2020-07-13,-0.020084436130375027,-0.020084436130375072,1.0
2020-07-14,0.010336871754586419,0.010336871754586528,1.0
2020-07-15,0.005086059119543407,0.0050860591195433435,1.0
2020-07-16,-0.008376088130566561,-0.008376088130566424,1.0
2020-07-17,0.002815767049306306,0.0028157670493061957,1.0
2020-07-20,0.025035214759983937,0.025035214759983944,1.0
2020-07-21,-0.007190405429038926,-0.007190405429038962,1.0
2020-07-22,0.005402803691612501,0.0054028036916123606,1.0
2020-07-23,-0.023896605893637735,-0.0238966058936376,1.0
2020-07-24,-0.003923605366592531,-0.003923605366592656,1.0
2020-07-27,0.014346758556492034,0.014346758556491973,1.0
2020-07-28,-0.011651752147209593,-0.011651752147209584,1.0
2020-07-29,0.013490053903221666,0.013490053903221602,1.0
2020-07-30,0.002198873765908216,0.0021988737659082475,1.0
2020-07-31,0.016456733008754165,0.016456733008754384,1.0
2020-08-03,0.011305112086175795,0.011305112086175642,1.0
2020-08-04,0.0032582820885316277,0.0032582820885315752,1.0
2020-08-05,0.006382616901566163,0.0063826169015659805,1.0
2020-08-06,0.013519751681514647,0.013519751681514543,1.0
2020-08-07,-0.009331774942035409,-0.009331774942035388,1.0
2020-08-10,-0.0040453818729745405,-0.004045381872974531,1.0
2020-08-11,-0.015077433175540556,-0.015077433175540448,1.0
2020-08-12,0.020844308442295567,0.02084430844229549,1.0
2020-08-13,0.00470332378373195,0.0047033237837319775,1.0
2020-08-14,-0.0018174864820651448,-0.0018174864820651366,1.0
2020-08-17,0.010152434120427323,0.010152434120427293,1.0
2020-08-18,0.008848304314966526,0.008848304314966754,1.0
2020-08-19,-0.00487259844723531,-0.004872598447235325,1.0
2020-08-20,0.011806250096990434,0.01180625009699048,1.0
2020-08-21,0.006721487148996896,0.006721487148996778,1.0
2020-08-24,0.007263841108755553,0.007263841108755459,1.0
2020-08-25,0.007742402798547321,0.0077424027985472845,1.0
2020-08-26,0.023468798804916036,0.023468798804916206,1.0
2020-08-27,-0.002673337080772109,-0.002673337080772145,1.0
2020-08-28,0.00654666177341956,0.006546661773419446,1.0
2020-08-31,0.0041486970226078945,0.0041486970226079405,1.0
2020-09-01,0.014995265350088216,0.014995265350088213,1.0
2020-09-02,0.009748721951863715,0.009748721951863699,1.0
2020-09-03,-0.048720977188014714,-0.04872097718801476,1.0
2020-09-04,-0.014543281859365043,-0.014543281859365029,1.0
2020-09-08,-0.040133909536710255,-0.0410935356606508,0.0
2020-09-09,0.030142213176374222,0.0,0.0
2020-09-10,-0.01954270214279563,-0.0009992504996874472,1.0
2020-09-11,-0.005061447975469258,-0.006056137792855821,0.0
2020-09-14,0.015708393392544817,0.0,0.0
2020-09-15,0.013512101926578701,0.0,0.0
2020-09-16,-0.014028067282391254,0.0,0.0
2020-09-17,-0.013901580479463216,0.0,0.0
2020-09-18,-0.014813307671514453,0.0,0.0
2020-09-21,0.00201209585156481,0.0,0.0
2020-09-22,0.017126107328734097,0.0,0.0
2020-09-23,-0.02934261843661523,0.0,0.0
2020-09-24,0.0028815232573431437,0.0,0.0
2020-09-25,0.022761851093742846,0.0,0.0
2020-09-28,0.01702210401061177,0.0,0.0
2020-09-29,-0.002058490144079439,0.0,0.0
2020-09-30,0.006296420361514121,0.0,0.0
2020-10-01,0.01391612713139434,-0.0009992504996875903,1.0
2020-10-02,-0.021971048626541756,-0.02197104862654172,1.0
2020-10-05,0.020288318765185664,0.020288318765185814,1.0
2020-10-06,-0.0186583719161052,-0.01865837191610511,1.0
2020-10-07,0.017709510756451996,0.01770951075645199,1.0
2020-10-08,0.004590568820367569,0.004590568820367575,1.0
2020-10-09,0.01631247103105493,0.016312471031054904,1.0
2020-10-12,0.02436340823381178,0.024363408233811803,1.0
2020-10-13,-0.003317319838154087,-0.0033173198381539577,1.0
2020-10-14,-0.006400934234441769,-0.006400934234441831,1.0
2020-10-15,-0.006957851501787848,-0.006957851501787845,1.0
2020-10-16,-0.0036332267763512505,-0.003633226776351181,1.0
2020-10-19,-0.01651206662040705,-0.016512066620407016,1.0
2020-10-20,0.004237323400644755,0.004237323400644739,1.0
2020-10-21,-0.0010549905538772553,-0.0010549905538773682,1.0
2020-10-22,-0.0016895186893931546,-0.0016895186893930156,1.0
2020-10-23,0.004865430914942737,0.004865430914942548,1.0
2020-10-26,-0.017314984014623835,-0.01731498401462382,1.0
2020-10-27,0.0071231613779545455,0.0071231613779545655,1.0
2020-10-28,-0.0415318143526906,-0.04153181435269066,1.0
2020-10-29,0.01492491932873663,0.01391024814063772,0.0
2020-10-30,-0.02120994733967263,0.0,0.0
2020-11-02,0.002345441905718726,0.0,0.0
2020-11-03,0.017272863881129474,0.0,0.0
2020-11-04,0.042175833809049657,0.0,0.0
2020-11-05,0.024596645651057125,0.0,0.0
2020-11-06,0.0009748081366001138,0.0,0.0
2020-11-09,-0.014707633492891836,0.0,0.0
2020-11-10,-0.01711155714066659,-0.0009992504996875538,1.0
2020-11-11,0.01947325932163002,0.019473259321629986,1.0
2020-11-12,-0.006384804115229237,-0.006384804115229253,1.0
2020-11-13,0.008201875265498426,0.008201875265498499,1.0
2020-11-16,0.005647505524766894,0.005647505524766738,1.0
2020-11-17,-0.0025763959905862333,-0.002576395990586089,1.0
2020-11-18,-0.009090902634158016,-0.009090902634158005,1.0
2020-11-19,0.007037340768236255,0.0070373407682362025,1.0
2020-11-20,-0.008903379662482114,-0.00890337966248212,1.0
2020-11-23,5.1808937257202814e-05,5.180893725712219e-05,1.0
2020-11-24,0.013683724157655952,0.013683724157655841,1.0
2020-11-25,0.00510097664818554,0.005100976648185577,1.0
2020-11-27,0.005792290887444818,0.005792290887444723,1.0
2020-11-30,0.0007135723707341057,0.000713572370734154,1.0
2020-12-01,0.012783124642868016,0.012783124642868002,1.0
2020-12-02,-0.0033188174579280583,-0.0033188174579280353,1.0
2020-12-03,-0.0006052234540093737,-0.0006052234540093898,1.0
2020-12-04,0.004442414462523692,0.00444241446252379,1.0
2020-12-07,0.0037192546681963368,0.0037192546681961884,1.0
2020-12-08,0.0021532720105228442,0.0021532720105228945,1.0
2020-12-09,-0.019187642835305052,-0.01918764283530501,1.0
2020-12-10,0.0032097675560305294,0.003209767556030523,1.0
2020-12-11,-0.0012186141035056552,-0.0012186141035057624,1.0
2020-12-14,0.0035588357898139744,0.003558835789813902,1.0
2020-12-15,0.010487482959308014,0.010487482959308111,1.0
2020-12-16,0.005665578143744021,0.005665578143743875,1.0
2020-12-17,0.007229287786427507,0.007229287786427602,1.0
2020-12-18,-0.001584272351341176,-0.0015842723513412075,1.0
2020-12-21,-0.00029739461285338553,-0.0002973946128533092,1.0
2020-12-22,0.002330673778726755,0.002330673778726723,1.0
2020-12-23,-0.006332909526157171,-0.006332909526157186,1.0
2020-12-24,0.005040347129372735,0.005040347129372826,1.0
2020-12-28,0.012462598871903818,0.012462598871903777,1.0
2020-12-29,-0.0008827911848519054,-0.000882791184851909,1.0
2020-12-30,-0.0018652635216214186,-0.0018652635216213618,1.0
2020-12-31,0.001967150106342297,0.001967150106342361,1.0
2021-01-04,-0.014282052280924051,-0.014282052280923909,1.0
2021-01-05,0.005277885496807411,0.005277885496807376,1.0
2021-01-06,-0.012332821552753948,-0.012332821552753994,1.0
2021-01-07,0.021713946953131336,0.021713946953131332,1.0
2021-01-08,0.010601851166035292,0.010601851166035263,1.0
2021-01-11,-0.015201730128408975,-0.015201730128408877,1.0
2021-01-12,-0.0032053874943688276,-0.0032053874943688233,1.0
2021-01-13,0.005343169561784489,0.005343169561784442,1.0
2021-01-14,-0.01161408574157774,-0.011614085741577669,1.0
2021-01-15,-0.005277885496807411,-0.005277885496807526,1.0
2021-01-19,0.010761772365407207,0.010761772365407311,1.0
2021-01-20,0.02575132455376683,0.025751324553766813,1.0
2021-01-21,0.007773163987049525,0.007773163987049392,1.0
2021-01-22,-0.0005746904666071861,-0.0005746904666072325,1.0
2021-01-25,0.0069503223630627,0.006950322363062723,1.0
2021-01-26,0.0023322540784591617,0.002332254078459266,1.0
2021-01-27,-0.025028355852028006,-0.025028355852028075,1.0
2021-01-28,0.004578939741175958,0.004578939741175934,1.0
2021-01-29,-0.021626212904872655,-0.021626212904872506,1.0
2021-02-01,0.02369040343426354,0.023690403434263377,1.0
2021-02-02,0.01650902041216007,0.016509020412159972,1.0
2021-02-03,-0.0005238397490945346,-0.0005238397490944885,1.0
2021-02-04,0.011293766626059965,0.011293766626059874,1.0
2021-02-05,0.0038638716640515547,0.0038638716640515807,1.0
2021-02-08,0.005351158200232131,0.005351158200232016,1.0
2021-02-09,-0.0014006463451704532,-0.001400646345170407,1.0
2021-02-10,-0.0023378070210081647,-0.0023378070210082545,1.0
2021-02-11,0.003702432817344725,0.003702432817344654,1.0
2021-02-12,0.004762437686544496,0.004762437686544607,1.0
2021-02-16,-0.003485044390919123,-0.003485044390919082,1.0
2021-02-17,-0.0018185316029042387,-0.0018185316029042736,1.0
2021-02-18,-0.0031772868760802098,-0.0031772868760803472,1.0
2021-02-19,-0.00815462568641423,-0.008154625686414082,1.0
2021-02-22,-0.020980025400026303,-0.02098002540002635,1.0
2021-02-23,-0.001737536704741638,-0.0017375367047417253,1.0
2021-02-24,0.00768731189878924,0.006679876508718545,0.0
2021-02-25,-0.032626265418742695,0.0,0.0
2021-02-26,0.0026781616100231,0.0,0.0
2021-03-01,0.027403815299471557,0.0,0.0
2021-03-02,-0.012854927050518161,0.0,0.0
2021-03-03,-0.02594725285607513,0.0,0.0
2021-03-04,-0.014671258531239295,0.0,0.0
2021-03-05,0.013974931809985547,0.0,0.0
2021-03-08,-0.022302598435459897,0.0,0.0
2021-03-09,0.035267815343218656,0.0,0.0
2021-03-10,-0.0010893738788211316,0.0,0.0
2021-03-11,0.02230590601544069,0.0,0.0
2021-03-12,-0.006448778663297405,0.0,0.0
2021-03-15,0.008735764105580524,0.0,0.0
2021-03-16,0.0051280655800749475,0.0,0.0
2021-03-17,0.001732864054503791,0.0,0.0
2021-03-18,-0.02580260105240295,0.0,0.0
2021-03-19,0.000937332865101892,0.0,0.0
2021-03-22,0.014684102610060812,0.0,0.0
2021-03-23,-0.0029140400998870497,0.0,0.0
2021-03-24,-0.012760436651978457,0.0,0.0
2021-03-25,-0.001085106876694386,-0.0009992504996875439,1.0
2021-03-26,0.013995207102292628,0.01399520710229268,1.0
2021-03-29,0.0015122952380597354,0.0015122952380597283,1.0
2021-03-30,-0.00574677477217822,-0.005746774772178153,1.0
2021-03-31,0.014203756500512865,0.014203756500512824,1.0
2021-04-01,0.014970822826721575,0.014970822826721674,1.0
2021-04-05,0.02155382146134821,0.021553821461348103,1.0
2021-04-06,0.0001865140156713796,0.0001865140156714204,1.0
2021-04-07,0.0039118713355257295,0.003911871335525753,1.0
2021-04-08,0.011225593983867466,0.011225593983867596,1.0
2021-04-09,0.008486126739123634,0.008486126739123493,1.0
2021-04-12,9.0805352672918e-05,9.080535267284414e-05,1.0
2021-04-13,0.0114614435422693,0.011461443542269382,1.0
2021-04-14,-0.012051033417193269,-0.012051033417193215,1.0
2021-04-15,0.01674956748657075,0.01674956748657066,1.0
2021-04-16,0.0010293780590462376,0.001029378059046258,1.0
2021-04-19,-0.008228219191966146,-0.00822821919196612,1.0
2021-04-20,-0.007439840316655677,-0.007439840316655667,1.0
2021-04-21,0.007268615028804604,0.007268615028804718,1.0
2021-04-22,-0.01028301756052874,-0.010283017560528736,1.0
2021-04-23,0.014308650671605916,0.01430865067160594,1.0
2021-04-26,0.00494178572546522,0.00494178572546531,1.0
2021-04-27,-0.0020117220960618187,-0.002011722096061872,1.0
2021-04-28,-0.0019260878157170147,-0.0019260878157169481,1.0
2021-04-29,0.0033660243851640903,0.003366024385164046,1.0
2021-04-30,-0.007156919771129866,-0.007156919771129842,1.0
2021-05-03,-0.004550279116059097,-0.0045502791160591406,1.0
2021-05-04,-0.015297519182356,-0.015297519182356023,1.0
2021-05-05,-0.004826234854933165,-0.0058211598266369406,0.0
2021-05-06,0.005911770352851287,0.0,0.0
2021-05-07,0.007438033313216019,0.0,0.0
2021-05-10,-0.021784794672516705,0.0,0.0
2021-05-11,-0.0023295233782584246,0.0,0.0
2021-05-12,-0.02671163726705439,0.0,0.0
2021-05-13,0.00897254343673759,0.0,0.0
2021-05-14,0.019449168108274684,0.0,0.0
2021-05-17,-0.004711258743455016,0.0,0.0
2021-05-18,-0.007311131845838759,0.0,0.0
2021-05-19,-0.0006610590916970027,0.0,0.0
2021-05-20,0.0177635911430869,0.0,0.0
2021-05-21,-0.005245214743183513,0.0,0.0
2021-05-24,0.01591241263900156,0.0,0.0
2021-05-25,0.0024801590869043544,0.0,0.0
2021-05-26,0.0019243896638421187,0.0,0.0
2021-05-27,-0.0021037317699030833,0.0,0.0
2021-05-28,0.001650099744165967,0.0,0.0
2021-06-01,-0.003477347498347827,0.0,0.0
2021-06-02,0.00229579909830413,0.0,0.0
2021-06-03,-0.010398205652145553,0.0,0.0
2021-06-04,0.014071375890513549,0.0,0.0
2021-06-07,0.0017799655602930287,0.0,0.0
2021-06-08,0.0005470241449536672,0.0,0.0
2021-06-09,0.0003186407134772029,-0.0009992504996874493,1.0
2021-06-10,0.010015763904259067,0.010015763904258942,1.0
2021-06-11,0.0035155876450618795,0.0035155876450616995,1.0
2021-06-14,0.00907302595160231,0.009073025951602318,1.0
2021-06-15,-0.005252655033167852,-0.00525265503316793,1.0
2021-06-16,-0.005011611640734381,-0.0050116116407344195,1.0
2021-06-17,0.012592488077035835,0.012592488077035753,1.0
2021-06-18,-0.006395707000003359,-0.006395707000003376,1.0
2021-06-21,0.008314126026875757,0.008314126026875758,1.0
2021-06-22,0.010373359919990222,0.0103733599199902,1.0
2021-06-23,0.0010966806753718306,0.0010966806753717761,1.0
2021-06-24,0.004484251080661084,0.004484251080661062,1.0
2021-06-25,-0.00048060714311337627,-0.0004806071431132835,1.0
2021-06-28,0.009571056067037231,0.00957105606703711,1.0
2021-06-29,0.0029437438989352582,0.0029437438989351923,1.0
2021-06-30,-0.0013381575294670878,-0.0013381575294669893,1.0
2021-07-01,0.003154996856493897,0.003154996856493941,1.0
2021-07-02,0.011460094002687882,0.011460094002687852,1.0
2021-07-06,0.0070706631639358974,0.007070663163935881,1.0
2021-07-07,0.0033413740745589227,0.0033413740745588763,1.0
2021-07-08,-0.0067027700217162645,-0.006702770021716292,1.0
2021-07-09,0.007257255180991962,0.007257255180992107,1.0
2021-07-12,0.002528257982146398,0.0025282579821462835,1.0
2021-07-13,-0.00016802139565552654,-0.0001680213956555477,1.0
2021-07-14,0.002774092647035653,0.0027740926470356192,1.0
2021-07-15,-0.005197913066053328,-0.005197913066053295,1.0
2021-07-16,-0.007289680100743379,-0.007289680100743405,1.0
2021-07-19,-0.012182366056666005,-0.012182366056666038,1.0
2021-07-20,0.013406694341834724,0.013406694341834724,1.0
2021-07-21,0.00614830656102594,0.006148306561025872,1.0
2021-07-22,0.008259968966415565,0.008259968966415468,1.0
2021-07-23,0.015464849213226106,0.015464849213226061,1.0
2021-07-26,0.002593154317224622,0.0025931543172245724,1.0
2021-07-27,-0.009770728698167752,-0.00977072869816779,1.0
2021-07-28,0.0008707370822227389,0.0008707370822226981,1.0
2021-07-29,0.0006212057335239773,0.0006212057335241186,1.0
2021-07-30,-0.008362335555719747,-0.008362335555719858,1.0
2021-08-02,-0.0019202785297532943,-0.0019202785297532325,1.0
2021-08-03,0.005395530648689473,0.005395530648689317,1.0
2021-08-04,0.0009153042630292152,0.000915304263029237,1.0
2021-08-05,0.007897376200563189,0.00789737620056328,1.0
2021-08-06,-0.002680628184455247,-0.002680628184455238,1.0
2021-08-09,8.277718088578467e-05,8.27771808856167e-05,1.0
2021-08-10,-0.005416525920733051,-0.005416525920732979,1.0
2021-08-11,-0.0017043258392084315,-0.0017043258392083766,1.0
2021-08-12,0.005080269214214894,0.005080269214214892,1.0
2021-08-13,0.003894701160415792,0.003894701160415947,1.0
2021-08-16,0.00226971098884321,0.002269710988843067,1.0
2021-08-17,-0.00922363313481811,-0.009223633134817992,1.0
2021-08-18,-0.009475819982414202,-0.009475819982414195,1.0
2021-08-19,0.0040277197546356724,0.004027719754635636,1.0
2021-08-20,0.01124188416795624,0.01124188416795621,1.0
2021-08-23,0.012811001314377624,0.01281100131437778,1.0
2021-08-24,0.0011016814222259974,0.0011016814222259085,1.0
2021-08-25,0.0,0.0,1.0
2021-08-26,-0.0058692745390217516,-0.005869274539021687,1.0
2021-08-27,0.00975766891252583,0.009757668912525734,1.0
2021-08-30,0.011165736268020865,0.01116573626802091,1.0
2021-08-31,-0.0017267647037582101,-0.0017267647037582797,1.0
2021-09-01,0.002775686284069545,0.0027756862840695264,1.0
2021-09-02,-0.0012837832168418606,-0.0012837832168419775,1.0
2021-09-03,0.0028116059147369477,0.002811605914736908,1.0
2021-09-07,0.002883666011827879,0.0028836660118278638,1.0
2021-09-08,-0.001956994067729978,-0.0019569940677299624,1.0
2021-09-09,-0.004601531382259383,-0.004601531382259391,1.0
2021-09-10,-0.008361409026502398,-0.008361409026502389,1.0
2021-09-13,-0.0019460879123578412,-0.001946087912357956,1.0
2021-09-14,-0.0005684642943836193,-0.0005684642943835988,1.0
2021-09-15,0.00751842064701469,0.007518420647014767,1.0
2021-09-16,0.0006052337937316743,0.0006052337937316633,1.0
2021-09-17,-0.011005518678984694,-0.011005518678984806,1.0
2021-09-20,-0.019443259541198188,-0.019443259541198122,1.0
2021-09-21,0.0014965359033713987,0.0014965359033712847,1.0
2021-09-22,0.010086258780886759,0.010086258780886795,1.0
2021-09-23,0.009985863362006908,0.008976129995110882,0.0
2021-09-24,0.0020342665134915894,0.0,0.0
2021-09-27,-0.008811309135321355,0.0,0.0
2021-09-28,-0.029535732179078567,0.0,0.0
2021-09-29,-0.001259379846407005,0.0,0.0
2021-09-30,-0.0064741417717569805,0.0,0.0
2021-10-01,0.011541838687040284,0.0,0.0
2021-10-04,-0.02244110763135121,0.0,0.0
2021-10-05,0.013093095052987058,0.0,0.0
2021-10-06,0.007269859723278538,0.0,0.0
2021-10-07,0.009243544209987409,0.0,0.0
2021-10-08,-0.004098489174135023,0.0,0.0
2021-10-11,-0.00684485006518909,0.0,0.0
2021-10-12,-0.001860330709864133,0.0,0.0
2021-10-13,0.006565644492196432,0.0,0.0
2021-10-14,0.016960197858976622,0.0,0.0
2021-10-15,0.008483198047684715,0.0,0.0
2021-10-18,0.010299734856406673,0.0,0.0
2021-10-19,0.006823295042713395,-0.0009992504996876172,1.0
2021-10-20,-0.0025415525006965423,-0.00254155250069665,1.0
2021-10-21,0.007118037196761184,0.007118037196761274,1.0
2021-10-22,-0.008191981631793688,-0.008191981631793716,1.0
2021-10-25,0.008826453379751298,0.008826453379751222,1.0
2021-10-26,0.0029302553152170674,0.002930255315216967,1.0
2021-10-27,0.0029610000071891296,0.0029610000071892293,1.0
2021-10-28,0.009456233463083441,0.009456233463083427,1.0
2021-10-29,0.004505842336039123,0.004505842336039145,1.0
2021-11-01,-0.0002360413468832645,-0.00023604134688331402,1.0
2021-11-02,0.002597605812722392,0.0025976058127223376,1.0
2021-11-03,0.00808676103048156,0.00808676103048152,1.0
2021-11-04,0.011721259038646181,0.011721259038646176,1.0
2021-11-05,0.0018474207811238763,0.0018474207811237852,1.0
2021-11-08,-0.0006914677812174252,-0.0006914677812174146,1.0
2021-11-09,-0.005959205876640783,-0.005959205876640776,1.0
2021-11-10,-0.01396199084360572,-0.013961990843605741,1.0
2021-11-11,-0.0003526307795660433,-0.00035263077956596564,1.0
