Date,BTC-USD_BnH,BTC-USD_Strategy,BTC-USD_Position
2022-05-24,0.019130468401079792,0.0,0.0
2022-05-25,-0.003143576713387941,0.0,0.0
2022-05-26,-0.009983529917456657,0.0,0.0
2022-05-27,-0.02185551924250806,0.0,0.0
2022-05-28,0.006543557286537771,0.0,0.0
2022-05-29,0.02190035821988534,0.0,0.0
2022-05-30,0.07744470968730455,0.0,0.0
2022-05-31,0.0020777630413166825,-0.0009992504996875248,1.0
2022-06-01,-0.06269536357891181,-0.06269536357891183,1.0
2022-06-02,0.02243049790035867,0.0214083230100827,0.0
2022-06-03,-0.02504629358369581,0.0,0.0
2022-06-04,0.004326748833952898,0.0,0.0
2022-06-05,0.00247203631266113,0.0,0.0
2022-06-06,0.048952630028413324,0.0,0.0
2022-06-07,-0.006859698773187373,-0.000999250499687581,1.0
2022-06-08,-0.03020730515832104,-0.030207305158321002,1.0
2022-06-09,-0.003387708269364409,-0.004384071408022021,0.0
2022-06-10,-0.03414563715680452,0.0,0.0
2022-06-11,-0.024858994495164377,0.0,0.0
2022-06-12,-0.056351073137826724,0.0,0.0
2022-06-13,-0.15974726027617203,0.0,0.0
2022-06-14,-0.012477914053041661,0.0,0.0
2022-06-15,0.01648355417709846,0.0,0.0
2022-06-16,-0.09707194434960298,0.0,0.0
2022-06-17,0.004407495444594733,0.0,0.0
2022-06-18,-0.07101780974085614,0.0,0.0
2022-06-19,0.0807475952890373,0.0,0.0
2022-06-20,0.002251010260589048,0.0,0.0
2022-06-21,0.0053914098304885805,0.0,0.0
2022-06-22,-0.034937106663198714,0.0,0.0
2022-06-23,0.05497803800296652,0.0,0.0
2022-06-24,0.006913598955313738,0.0,0.0
2022-06-25,0.012748964915301864,0.0,0.0
2022-06-26,-0.02209261947079333,0.0,0.0
2022-06-27,-0.013877981325425726,0.0,0.0
2022-06-28,-0.02193553187871977,0.0,0.0
2022-06-29,-0.008708372798288844,0.0,0.0
2022-06-30,-0.01588223750298734,0.0,0.0
2022-07-01,-0.02604834458398897,0.0,0.0
2022-07-02,-0.0014069651515379311,0.0,0.0
2022-07-03,0.002848954556089245,0.0,0.0
2022-07-04,0.04841073013105235,-0.0009992504996875862,1.0
2022-07-05,-0.0020338071321012174,-0.002033807132101202,1.0
2022-07-06,0.017737930428710857,0.01773793042871084,1.0
2022-07-07,0.053013857820514154,0.05196110721615822,0.0
2022-07-08,0.004322538045727464,-0.00099925049968764,1.0
2022-07-09,-0.006392223420980114,-0.006392223420979955,1.0
2022-07-10,-0.03388990349346599,-0.033889903493465975,1.0
2022-07-11,-0.04265931997884009,-0.0436164213236911,0.0
2022-07-12,-0.03237979740682695,0.0,0.0
2022-07-13,0.04596171114078618,-0.00099925049968759,1.0
2022-07-14,0.017704551212910147,0.017704551212910064,1.0
2022-07-15,0.012951348577769028,0.012951348577769157,1.0
2022-07-16,0.01698899533192111,0.016988995331921063,1.0
2022-07-17,-0.01939436147960416,-0.01939436147960423,1.0
2022-07-18,0.08211740099467768,0.08103555412303329,0.0
2022-07-19,0.0401919693193753,-0.000999250499687441,1.0
2022-07-20,-0.006742410894342465,-0.006742410894342442,1.0
2022-07-21,-0.0028884421706671937,-0.0028884421706673246,1.0
2022-07-22,-0.01941107679491816,-0.01941107679491812,1.0
2022-07-23,-0.010983941711781742,-0.010983941711781683,1.0
2022-07-24,0.006395837363315726,0.006395837363315636,1.0
2022-07-25,-0.05517510011323534,-0.05517510011323537,1.0
2022-07-26,-0.005708686992848544,-0.006702729733027445,0.0
2022-07-27,0.0796052030234431,0.0,0.0
2022-07-28,0.0398306162434614,-0.0009992504996877284,1.0
2022-07-29,-0.0016462880701044735,-0.0016462880701044696,1.0
2022-07-30,-0.006235163651508224,-0.006235163651508255,1.0
2022-07-31,-0.013497960448739299,-0.01349796044873925,1.0
2022-08-01,-0.0009725914343493569,-0.0009725914343493033,1.0
2022-08-02,-0.014415336683737068,-0.014415336683737021,1.0
2022-08-03,-0.0057275961266136655,-0.005727596126613699,1.0
2022-08-04,-0.009434736504108754,-0.009434736504108754,1.0
2022-08-05,0.029091011085651708,0.02909101108565169,1.0
2022-08-06,-0.014085221654344782,-0.014085221654344789,1.0
2022-08-07,0.009346662498644243,0.009346662498644414,1.0
2022-08-08,0.02733856978257987,0.027338569782579782,1.0
2022-08-09,-0.02709709734425869,-0.027097097344258695,1.0
2022-08-10,0.033815983988709775,0.03381598398870975,1.0
2022-08-11,0.00041284726535173455,0.0004128472653517768,1.0
2022-08-12,0.018586602023192844,0.018586602023192855,1.0
2022-08-13,0.0008708010561344626,0.000870801056134441,1.0
2022-08-14,-0.004288162539464846,-0.004288162539464811,1.0
2022-08-15,-0.007498615226969818,-0.007498615226969913,1.0
2022-08-16,-0.010510085263709001,-0.010510085263708979,1.0
2022-08-17,-0.02291530796119967,-0.02291530796119973,1.0
2022-08-18,-0.005281958173694035,-0.006276427536009711,0.0
2022-08-19,-0.10059931398792521,0.0,0.0
2022-08-20,0.013819043648011897,0.0,0.0
2022-08-21,0.01738918520335342,0.0,0.0
2022-08-22,-0.006279006699941081,0.0,0.0
2022-08-23,0.006036741981122917,0.0,0.0
2022-08-24,-0.006181150878381003,0.0,0.0
2022-08-25,0.009623023027591993,0.0,0.0
2022-08-26,-0.06207539958496022,0.0,0.0
2022-08-27,-0.010773990107132536,0.0,0.0
2022-08-28,-0.021201944769558057,0.0,0.0
2022-08-29,0.03472427641744291,0.0,0.0
2022-08-30,-0.024691382971281484,0.0,0.0
2022-08-31,0.012777568511970205,0.0,0.0
2022-09-01,0.0038592451457939436,0.0,0.0
2022-09-02,-0.007818752974256604,0.0,0.0
2022-09-03,-0.006894600364241943,0.0,0.0
2022-09-04,0.007796708085036963,0.0,0.0
2022-09-05,-0.008722884940063236,0.0,0.0
2022-09-06,-0.04919669232863699,0.0,0.0
2022-09-07,0.024029314602578067,0.0,0.0
2022-09-08,0.0020481649337233954,0.0,0.0
2022-09-09,0.10612188190716765,0.0,0.0
2022-09-10,0.014002365912589188,0.0,0.0
2022-09-11,0.004092001431295067,0.0,0.0
2022-09-12,0.027616624254801714,0.0,0.0
2022-09-13,-0.09270006906083372,-0.0009992504996875426,1.0
2022-09-14,-0.0027402074343571003,-0.0037372179119744115,0.0
2022-09-15,-0.026672422800232853,0.0,0.0
2022-09-16,0.003622774615297697,0.0,0.0
2022-09-17,0.017953757980268437,0.0,0.0
2022-09-18,-0.035179114785287124,0.0,0.0
2022-09-19,0.006417415961943007,0.0,0.0
2022-09-20,-0.033428956945789956,0.0,0.0
2022-09-21,-0.018177571658806957,0.0,0.0
2022-09-22,0.04669928789927913,0.0,0.0
2022-09-23,-0.005970680514919002,0.0,0.0
2022-09-24,-0.01868762076318642,0.0,0.0
2022-09-25,-0.007124358610731463,0.0,0.0
2022-09-26,0.022368473265013344,0.0,0.0
2022-09-27,-0.005832956039052206,0.0,0.0
2022-09-28,0.016544467837213528,0.0,0.0
2022-09-29,0.007532412719634118,0.0,0.0
2022-09-30,-0.0072171538473359,0.0,0.0
2022-10-01,-0.0061596674907298254,0.0,0.0
2022-10-02,-0.013876706359042923,-0.000999250499687631,1.0
2022-10-03,0.030427924155919772,0.030427924155919713,1.0
2022-10-04,0.036347275524413414,0.03634727552441346,1.0
2022-10-05,-0.008660486125090072,-0.008660486125090038,1.0
2022-10-06,-0.01018185214187517,-0.010181852141875176,1.0
2022-10-07,-0.02047530303595302,-0.020475303035953032,1.0
2022-10-08,-0.006665076603316944,-0.007658163192982843,0.0
2022-10-09,0.0015377290838616275,0.0,0.0
2022-10-10,-0.01568110303046133,0.0,0.0
2022-10-11,-0.00470529894576166,0.0,0.0
2022-10-12,0.005565325579645286,0.0,0.0
2022-10-13,0.011768739552548313,0.0,0.0
2022-10-14,-0.010176392755898878,0.0,0.0
2022-10-15,-0.0061515479500473536,0.0,0.0
2022-10-16,0.010513049302600663,0.0,0.0
2022-10-17,0.014670058500208416,0.0,0.0
2022-10-18,-0.011065647631146036,-0.000999250499687467,1.0
2022-10-19,-0.010079479991405349,-0.011069153031283864,0.0
2022-10-20,-0.004482602172654282,0.0,0.0
2022-10-21,0.006231244583192241,0.0,0.0
2022-10-22,0.0018631248583989013,0.0,0.0
2022-10-23,0.018680488353712166,0.0,0.0
2022-10-24,-0.011316781236911488,-0.00099925049968754,1.0
2022-10-25,0.03878330120960949,0.03774477760422507,0.0
2022-10-26,0.03356831063305088,-0.0009992504996875816,1.0
2022-10-27,-0.0233314959115013,-0.02333149591150132,1.0
2022-10-28,0.015257721000682789,0.015257721000682862,1.0
2022-10-29,0.01083375534148523,0.010833755341485243,1.0
2022-10-30,-0.008784170461560437,-0.00878417046156048,1.0
2022-10-31,-0.006776156462742766,-0.006776156462742776,1.0
2022-11-01,-0.0005123007449325812,-0.0005123007449325258,1.0
2022-11-02,-0.015902620594443806,-0.015902620594443816,1.0
2022-11-03,0.0025042468919260763,0.0025042468919261266,1.0
2022-11-04,0.0463751969796804,0.0463751969796804,1.0
2022-11-05,0.006405611254872046,0.00640561125487211,1.0
2022-11-06,-0.01673684363155281,-0.016736843631552808,1.0
2022-11-07,-0.015466997985227438,-0.01546699798522752,1.0
2022-11-08,-0.10006131594948431,-0.1000613159494843,1.0
2022-11-09,-0.14349022466876316,-0.14434652031665052,0.0
2022-11-10,0.10742489862358795,0.0,0.0
2022-11-11,-0.03141443647663533,0.0,0.0
2022-11-12,-0.013802006476365758,0.0,0.0
2022-11-13,-0.026538209918333333,0.0,0.0
2022-11-14,0.016194463988263186,0.0,0.0
2022-11-15,0.016031463998783302,0.0,0.0
2022-11-16,-0.0127437818409466,0.0,0.0
2022-11-17,0.0010845070736082985,0.0,0.0
2022-11-18,0.0006148167681003791,0.0,0.0
2022-11-19,0.0008246325823211276,0.0,0.0
2022-11-20,-0.025115259939095247,0.0,0.0
2022-11-21,-0.030969374751391165,0.0,0.0
2022-11-22,0.025494274188105903,0.0,0.0
2022-11-23,0.02600021570334854,0.0,0.0
2022-11-24,-0.0003757930043709612,0.0,0.0
2022-11-25,-0.004975953615638518,0.0,0.0
2022-11-26,-0.0034839061881034583,0.0,0.0
2022-11-27,-0.0011937537130568554,0.0,0.0
2022-11-28,-0.013822428939733733,0.0,0.0
2022-11-29,0.014038085481754337,0.0,0.0
2022-11-30,0.044000289316970864,0.0,0.0
2022-12-01,-0.011732697360023692,-0.0009992504996875744,1.0
2022-12-02,0.007162515027905547,0.006155604303506644,0.0
2022-12-03,-0.010558102652595158,-0.000999250499687475,1.0
2022-12-04,0.013144481522908036,0.01213159032750541,0.0
2022-12-05,-0.00908673304822849,-0.0009992504996874203,1.0
2022-12-06,0.006755753090715411,0.005749249026562936,0.0
2022-12-07,-0.01412428087141393,-0.0009992504996875883,1.0
2022-12-08,0.022871839541696026,0.02184922342011418,0.0
2022-12-09,-0.005821360340788395,-0.0009992504996876215,1.0
2022-12-10,-0.00025843080632004245,-0.00025843080632013965,1.0
2022-12-11,-0.0014321702613265819,-0.0014321702613265253,1.0
2022-12-12,0.005977723618808328,0.005977723618808302,1.0
2022-12-13,0.033410801008343594,0.033410801008343566,1.0
2022-12-14,0.0019307922256450727,0.0019307922256450063,1.0
2022-12-15,-0.02530276169357326,-0.025302761693573265,1.0
2022-12-16,-0.04131220425223303,-0.041312204252233024,1.0
2022-12-17,0.008866650272798315,0.007858035839188168,0.0
2022-12-18,-0.0022098857704312413,0.0,0.0
2022-12-19,-0.01899375344110854,0.0,0.0
2022-12-20,0.028384068842582266,0.0,0.0
2022-12-21,-0.005250676176186131,0.0,0.0
2022-12-22,0.0007615052090579333,0.0,0.0
2022-12-23,-0.001983838015767403,-0.0009992504996876094,1.0
2022-12-24,0.003024520816182319,0.0030245208161823476,1.0
2022-12-25,-0.000342451024228807,-0.0003424510242288437,1.0
2022-12-26,0.004620497716771643,0.004620497716771584,1.0
2022-12-27,-0.011975957353969946,-0.011975957353969884,1.0
2022-12-28,-0.009846255365429935,-0.009846255365429848,1.0
2022-12-29,0.0054232979508825885,0.005423297950882459,1.0
2022-12-30,-0.002388838052975517,-0.002388838052975439,1.0
2022-12-31,-0.0033181483870876605,-0.0033181483870877615,1.0
2023-01-01,0.0046885633896178724,0.004688563389617903,1.0
2023-01-02,0.0038129515588565255,0.003812951558856352,1.0
2023-01-03,-0.000516121662866742,-0.000516121662866732,1.0
2023-01-04,0.010994150293785143,0.010994150293785093,1.0
2023-01-05,-0.0015715814888571655,-0.0015715814888571788,1.0
2023-01-06,0.006844106816741524,0.005837514420951542,0.0
2023-01-07,0.00018342264818071996,-0.0009992504996875237,1.0
2023-01-08,0.008025112314249405,0.008025112314249412,1.0
2023-01-09,0.006167530562816603,0.006167530562816574,1.0
2023-01-10,0.014522576515372032,0.014522576515372181,1.0
2023-01-11,0.02800615102017323,0.028006151020173235,1.0
2023-01-12,0.052115795988246116,0.05211579598824615,1.0
2023-01-13,0.05511441660269112,0.05511441660269105,1.0
2023-01-14,0.05357847423830919,0.053578474238309165,1.0
2023-01-15,-0.004552757413617381,-0.004552757413617459,1.0
2023-01-16,0.013832516023570829,0.01383251602357096,1.0
2023-01-17,-0.00038325091993141047,-0.00038325091993144023,1.0
2023-01-18,-0.022339524368838015,-0.0223395243688379,1.0
2023-01-19,0.019238045679950355,0.019238045679950265,1.0
2023-01-20,0.07539125404137925,0.07539125404137924,1.0
2023-01-21,0.004457126566322689,0.004457126566322691,1.0
2023-01-22,-0.002511630794474806,-0.0025116307944748175,1.0
2023-01-23,0.009419529327844067,0.00941952932784406,1.0
2023-01-24,-0.012991945703908492,-0.012991945703908353,1.0
2023-01-25,0.021266153759075257,0.021266153759075087,1.0
2023-01-26,-0.003680359408276712,-0.0036803594082767486,1.0
2023-01-27,0.0019950339114214177,0.0019950339114215274,1.0
2023-01-28,-0.0020641809553220147,-0.002064180955322124,1.0
2023-01-29,0.03228143207915801,0.0322814320791581,1.0
2023-01-30,-0.03930367092328346,-0.03930367092328364,1.0
2023-01-31,0.013097316769725253,0.013097316769725467,1.0
2023-02-01,0.025259482888651652,0.025259482888651555,1.0
2023-02-02,-0.01061797692681965,-0.010617976926819615,1.0
2023-02-03,-0.0009606745041729203,-0.0009606745041730774,1.0
2023-02-04,-0.005009723012217249,-0.0050097230122171715,1.0
2023-02-05,-0.01612309690031044,-0.016123096900310503,1.0
2023-02-06,-0.008518883333286542,-0.008518883333286471,1.0
2023-02-07,0.022151986720186922,0.022151986720186905,1.0
2023-02-08,-0.013965290320121615,-0.013965290320121775,1.0
2023-02-09,-0.04883996317743455,-0.04883996317743452,1.0
2023-02-10,-0.007693073387383564,-0.008685132237264363,0.0
2023-02-11,0.010146854341645195,0.0,0.0
2023-02-12,-0.003779998514005456,0.0,0.0
2023-02-13,0.0009132665684197239,0.0,0.0
2023-02-14,0.018924303145655852,0.0,0.0
2023-02-15,0.09392266116037784,0.0,0.0
2023-02-16,-0.028154173176657027,-0.000999250499687647,1.0
2023-02-17,0.03988096453648349,0.03988096453648339,1.0
2023-02-18,0.0030805588480080637,0.0030805588480081023,1.0
2023-02-19,-0.012728023845912761,-0.012728023845912775,1.0
2023-02-20,0.020614650916729094,0.020614650916728924,1.0
2023-02-21,-0.01581991113645098,-0.015819911136450957,1.0
2023-02-22,-0.01012875204423358,-0.010128752044233474,1.0
2023-02-23,-0.00997780485063493,-0.009977804850634892,1.0
2023-02-24,-0.03129201289670536,-0.031292012896705385,1.0
2023-02-25,-0.0009807668166905703,-0.0019795362950655914,0.0
2023-02-26,0.016648614774302573,0.0,0.0
2023-02-27,-0.0016273269569350157,-0.0009992504996874673,1.0
2023-02-28,-0.01596393470118429,-0.015963934701184346,1.0
2023-03-01,0.02156606219747892,0.02054475152679698,0.0
2023-03-02,-0.007235050302163204,0.0,0.0
2023-03-03,-0.047402129167592566,0.0,0.0
2023-03-04,-0.0004172164631153219,0.0,0.0
2023-03-05,0.0036756935285233716,0.0,0.0
2023-03-06,-0.00025655126328649747,0.0,0.0
2023-03-07,-0.00936203961743065,0.0,0.0
2023-03-08,-0.022578517406286358,0.0,0.0
2023-03-09,-0.06239311158608585,0.0,0.0
2023-03-10,-0.008632183779056501,0.0,0.0
2023-03-11,0.022051846825845045,0.0,0.0
2023-03-12,0.07422977009964415,0.0,0.0
2023-03-13,0.09175187888693825,0.0,0.0
2023-03-14,0.022669294883089997,-0.00099925049968749,1.0
2023-03-15,-0.014956444322371198,-0.014956444322371278,1.0
2023-03-16,0.027766213062754286,0.02776621306275423,1.0
2023-03-17,0.0946457745317153,0.0946457745317154,1.0
2023-03-18,-0.01670259464889101,-0.016702594648890935,1.0
2023-03-19,0.039783493752593824,0.0397834937525939,1.0
2023-03-20,-0.00968089417783835,-0.009680894177838363,1.0
2023-03-21,0.014714466837708162,0.014714466837708069,1.0
2023-03-22,-0.030820008681536337,-0.03082000868153622,1.0
2023-03-23,0.03759177902540278,0.037591779025402755,1.0
2023-03-24,-0.02967065403073854,-0.029670654030738496,1.0
2023-03-25,5.17171735541222e-05,5.171717355406485e-05,1.0
2023-03-26,0.018171608313816145,0.018171608313816135,1.0
2023-03-27,-0.03052194511765327,-0.030521945117653246,1.0
2023-03-28,0.004725228944394866,0.00472522894439494,1.0
2023-03-29,0.0396180637553154,0.03961806375531538,1.0
2023-03-30,-0.0111074503792854,-0.011107450379285304,1.0
2023-03-31,0.015871042968584437,0.01587104296858449,1.0
2023-04-01,-0.0023684272611504964,-0.0023684272611505363,1.0
2023-04-02,-0.00745226498561502,-0.007452264985615091,1.0
2023-04-03,-0.014507018470504951,-0.01450701847050487,1.0
2023-04-04,0.0135971982612757,0.013597198261275603,1.0
2023-04-05,0.000351267384649967,0.00035126738465007866,1.0
2023-04-06,-0.004749940528704033,-0.004749940528703932,1.0
2023-04-07,-0.004217681389550476,-0.004217681389550583,1.0
2023-04-08,0.0007854922772632111,0.0007854922772632163,1.0
2023-04-09,0.013784839213681899,0.013784839213681836,1.0
2023-04-10,0.04658621825410658,0.04658621825410662,1.0
2023-04-11,0.019629666758571807,0.019629666758571664,1.0
2023-04-12,-0.003175315803583212,-0.0031753158035832192,1.0
2023-04-13,0.00862713483952482,0.008627134839524691,1.0
2023-04-14,0.002849851088919886,0.0028498510889199864,1.0
2023-04-15,-0.005484641300179338,-0.005484641300179359,1.0
2023-04-16,-0.00010358775680330279,-0.00010358775680310472,1.0
2023-04-17,-0.028708571396173888,-0.028708571396174037,1.0
2023-04-18,0.032348662229154,0.032348662229153974,1.0
2023-04-19,-0.0518092051895368,-0.05180920518953678,1.0
2023-04-20,-0.020008250880993006,-0.020987997632174675,0.0
2023-04-21,-0.034308522518338824,0.0,0.0
2023-04-22,0.01981858797984626,0.0,0.0
2023-04-23,-0.008128524647254443,0.0,0.0
2023-04-24,-0.002393679129772508,0.0,0.0
2023-04-25,0.02841955147295372,0.0,0.0
2023-04-26,0.004066170397882152,0.0,0.0
2023-04-27,0.036980508331842854,0.0,0.0
2023-04-28,-0.00453030993708059,-0.0009992504996877397,1.0
2023-04-29,-0.0031279011203009244,-0.004124524001155871,0.0
2023-04-30,0.000694680667924441,0.0,0.0
2023-05-01,-0.04022160164248023,0.0,0.0
2023-05-02,0.020966033026897257,0.0,0.0
2023-05-03,0.01135862564681589,0.0,0.0
2023-05-04,-0.005467695268338013,-0.0009992504996873687,1.0
2023-05-05,0.023803407820215394,0.02380340782021535,1.0
2023-05-06,-0.021323001096775096,-0.02132300109677514,1.0
2023-05-07,-0.015556145829018653,-0.01555614582901855,1.0
2023-05-08,-0.026733637409259936,-0.027706660455260015,0.0
2023-05-09,-0.0012817829272578907,0.0,0.0
2023-05-10,-0.0013384371045779275,0.0,0.0
2023-05-11,-0.022481076150133283,0.0,0.0
2023-05-12,-0.007251596524522896,0.0,0.0
2023-05-13,-0.0007801573211611013,0.0,0.0
2023-05-14,0.005471927993601522,0.0,0.0
2023-05-15,0.009730726801279843,0.0,0.0
2023-05-16,-0.005738415341494774,0.0,0.0
2023-05-17,0.013394867282656264,0.0,0.0
2023-05-18,-0.02067950762275983,0.0,0.0
2023-05-19,0.0021585968530852817,0.0,0.0
2023-05-20,0.008905016115201336,0.0,0.0
2023-05-21,-0.013850552916312875,0.0,0.0
2023-05-22,0.0036425134576618667,0.0,0.0
2023-05-23,0.013945303754316907,0.0,0.0
2023-05-24,-0.03272302765106416,0.0,0.0
2023-05-25,0.005368887301425707,0.0,0.0
2023-05-26,0.009181223884829448,0.0,0.0
2023-05-27,0.005578834405180588,0.0,0.0
2023-05-28,0.0453058267244435,0.0,0.0
2023-05-29,-0.0120973437068298,-0.0009992504996876842,1.0
2023-05-30,-0.0015690671469931194,-0.0015690671469929932,1.0
2023-05-31,-0.01742420455507676,-0.01742420455507675,1.0
2023-06-01,-0.014683709247646393,-0.015668779209326,0.0
2023-06-02,0.01601855426947596,0.0,0.0
2023-06-03,-0.0064023326039167605,0.0,0.0
2023-06-04,0.001622799291266075,0.0,0.0
2023-06-05,-0.05011119223804861,0.0,0.0
2023-06-06,0.057402171630208665,0.0,0.0
2023-06-07,-0.03277624957004588,-0.0009992504996875044,1.0
2023-06-08,0.0061572444403654725,0.005151338735236298,0.0
2023-06-09,-0.0010503081775867784,0.0,0.0
2023-06-10,-0.02375852931180167,0.0,0.0
2023-06-11,0.0034399794195076883,0.0,0.0
2023-06-12,-0.001452109670044499,0.0,0.0
2023-06-13,0.0006265231396582749,0.0,0.0
2023-06-14,-0.030636253390914137,0.0,0.0
2023-06-15,0.017979087727655774,0.0,0.0
2023-06-16,0.029365685552642073,0.0,0.0
2023-06-17,0.006959002900740696,0.0,0.0
2023-06-18,-0.006580854145875503,-0.0009992504996875473,1.0
2023-06-19,0.019547852547670663,0.018528559582086167,0.0
2023-06-20,0.05498705349618893,-0.000999250499687482,1.0
2023-06-21,0.06000562340273241,0.06000562340273232,1.0
2023-06-22,-0.0038303689299371557,-0.0038303689299371865,1.0
2023-06-23,0.02618280743799839,0.02618280743799828,1.0
2023-06-24,-0.0047815994828226405,-0.0047815994828226014,1.0
2023-06-25,-0.002240147837737516,-0.0022401478377375842,1.0
2023-06-26,-0.006861189753050945,-0.006861189753050969,1.0
2023-06-27,0.013776598074988877,0.013776598074988752,1.0
2023-06-28,-0.01961401038928634,-0.01961401038928629,1.0
2023-06-29,0.011935868224670187,0.01193586822467028,1.0
2023-06-30,0.0010477918298796851,0.0010477918298795856,1.0
2023-07-01,0.0037019798257575953,0.003701979825757589,1.0
2023-07-02,0.0010033124506771962,0.0010033124506772435,1.0
2023-07-03,0.01749367929268808,0.0174936792926879,1.0
2023-07-04,-0.012159843310882601,-0.012159843310882606,1.0
2023-07-05,-0.0085586975402272,-0.00855869754022724,1.0
2023-07-06,-0.019821224171432172,-0.01982122417143212,1.0
2023-07-07,0.014474667943441766,0.01447466794344186,1.0
2023-07-08,-0.0016387902600796256,-0.0016387902600796718,1.0
2023-07-09,-0.004004505286051452,-0.004004505286051488,1.0
2023-07-10,0.008061862007427312,0.008061862007427475,1.0
2023-07-11,0.006788889103658935,0.006788889103658929,1.0
2023-07-12,-0.007488490028050299,-0.007488490028050244,1.0
2023-07-13,0.03568093437476372,0.035680934374763634,1.0
2023-07-14,-0.036280934592069825,-0.0362809345920698,1.0
2023-07-15,-0.001261344778969442,-0.0012613447789695173,1.0
2023-07-16,-0.001540603578530031,-0.0015406035785298867,1.0
2023-07-17,-0.0034131272874816654,-0.0034131272874817066,1.0
2023-07-18,-0.009597533349379406,-0.010587688215413322,0.0
2023-07-19,0.0019212301525000086,0.0,0.0
2023-07-20,-0.0040752996439197275,0.0,0.0
2023-07-21,0.0039181140710413676,0.0,0.0
2023-07-22,-0.004578641136054662,0.0,0.0
2023-07-23,0.010504447141318263,0.0,0.0
2023-07-24,-0.03016908602087709,-0.0009992504996875987,1.0
2023-07-25,0.0017299501204297574,0.0007284706027969067,0.0
2023-07-26,0.004365152978824893,0.0,0.0
2023-07-27,-0.004915119656712763,0.0,0.0
2023-07-28,0.0037163327075591113,0.0,0.0
2023-07-29,0.001284885528077373,0.0,0.0
2023-07-30,-0.002779902682116475,0.0,0.0
2023-07-31,-0.0015438698273756435,0.0,0.0
2023-08-01,0.015245275282999904,0.0,0.0
2023-08-02,-0.01764989082843693,-0.0009992504996875727,1.0
2023-08-03,0.0009166006009861949,-8.406577046447029e-05,0.0
2023-08-04,-0.0035843942133476636,0.0,0.0
2023-08-05,-0.0010994270766331304,0.0,0.0
2023-08-06,-9.347950838400898e-06,0.0,0.0
2023-08-07,0.004776645775930843,0.0,0.0
2023-08-08,0.020044635853149417,0.0,0.0
2023-08-09,-0.006853508270246889,-0.000999250499687716,1.0
2023-08-10,-0.004461964714047806,-0.004461964714047716,1.0
2023-08-11,-0.001083159880198692,-0.002081826991108491,0.0
2023-08-12,0.0006207965516027425,0.0,0.0
2023-08-13,-0.004523080645381872,0.0,0.0
2023-08-14,0.004286776125049352,0.0,0.0
2023-08-15,-0.008096168172366025,0.0,0.0
2023-08-16,-0.016063173634291772,0.0,0.0
2023-08-17,-0.07097917151940503,0.0,0.0
2023-08-18,-0.02306411031148714,0.0,0.0
2023-08-19,0.0017907574452629138,0.0,0.0
2023-08-20,0.00357825614760654,0.0,0.0
2023-08-21,-0.002498831574187843,0.0,0.0
2023-08-22,-0.0035401882238949023,0.0,0.0
2023-08-23,0.015365306423789304,0.0,0.0
2023-08-24,-0.01018731988472621,0.0,0.0
2023-08-25,-0.004384352975912553,0.0,0.0
2023-08-26,-0.0015051281432193475,0.0,0.0
2023-08-27,0.0031232321991347956,0.0,0.0
2023-08-28,0.0006307866874213364,0.0,0.0
2023-08-29,0.062101924766441385,0.0,0.0
2023-08-30,-0.015512708305083889,-0.0009992504996877327,1.0
2023-08-31,-0.0500340578984273,-0.05003405789842731,1.0
2023-09-01,-0.005042060225742162,-0.006036769426031393,0.0
2023-09-02,0.0026384615075991658,0.0,0.0
2023-09-03,0.0038953327054152,0.0,0.0
2023-09-04,-0.006051329012069284,0.0,0.0
2023-09-05,-0.0012565113521479931,0.0,0.0
2023-09-06,-0.0010374752516241204,0.0,0.0
2023-09-07,0.018908652030005024,0.0,0.0
2023-09-08,-0.012749181613965876,0.0,0.0
2023-09-09,-0.0003851113886439439,0.0,0.0
2023-09-10,-0.0024502611024840304,0.0,0.0
2023-09-11,-0.02592003689674205,0.0,0.0
2023-09-12,0.026654161568650414,0.0,0.0
2023-09-13,0.01528956036711282,0.0,0.0
2023-09-14,0.011870739692642074,-0.000999250499687465,1.0
2023-09-15,0.0026006171627044328,0.002600617162704408,1.0
2023-09-16,-0.001518755875352329,-0.0015187558753523543,1.0
2023-09-17,-0.0012832501161511578,-0.0012832501161512283,1.0
2023-09-18,0.008294723552398242,0.008294723552398268,1.0
2023-09-19,0.017075246134672373,0.017075246134672248,1.0
2023-09-20,-0.00290724465500225,-0.0029072446550022428,1.0
2023-09-21,-0.02080107760178318,-0.020801077601783062,1.0
2023-09-22,0.0004492514240630463,0.0004492514240629513,1.0
2023-09-23,-6.686879658768241e-06,-6.686879658646621e-06,1.0
2023-09-24,-0.01213588594546644,-0.012135885945466472,1.0
2023-09-25,0.0015864178176880905,0.0005850817964748794,0.0
2023-09-26,-0.0030887894396227633,0.0,0.0
2023-09-27,0.005167086436411061,-0.0009992504996875974,1.0
2023-09-28,0.02537992888096885,0.02537992888096882,1.0
2023-09-29,-0.004064392478456136,-0.00406439247845615,1.0
2023-09-30,0.0020881352448591795,0.0020881352448590598,1.0
2023-10-01,0.037668241913332734,0.036630833088479774,0.0
2023-10-02,-0.016186709920936293,-0.00099925049968758,1.0
2023-10-03,-0.003661597010505724,-0.0036615970105056592,1.0
2023-10-04,0.013467601347721292,0.01346760134772153,1.0
2023-10-05,-0.01379463216164356,-0.013794632161643767,1.0
