stage,indicator,rank,param_display,params,strategy,total_return,annualized_return,total_profit,max_drawdown,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,winning_streak,losing_streak,trades_per_year,ema1_period,ema2_period,ema3_period,macd_fast_period,macd_slow_period,macd_signal_period,aroon_timeperiod,stc_ema_short_period,stc_ema_long_period,stc_cycle_period,kama_period,kama_fast_ema_constant,kama_slow_ema_constant,supertrend_atr_length,supertrend_factor,kalman_process_noise,kalman_measurement_noise,rsi_timeperiod,adx_di_length,adx_smoothing_timeperiod,donchian_timeperiod,trix_timeperiod,vortex_timeperiod,alma_fast_length,alma_slow_length,alma_offset,alma_sigma,IS_Sharpe,IS_Return,IS_MaxDD,IS_WinRate,OOS_Sharpe,OOS_Return,OOS_MaxDD,OOS_WinRate,OOS_Trades,OOS_ProfitFactor,Sharpe_Degradation,Return_Degradation,OOS_Rank,selection_source,is_sharpe,oos_sharpe,sharpe,sortino
is,KAMA,3.0,"KAMA(5,4,87)","{'kama_period': 5, 'kama_fast_ema_constant': 4, 'kama_slow_ema_constant': 87}","Price crossing KAMA line: buy on cross above, sell on cross below",0.17707203550504141,0.03236029232796489,17707.203550504142,-0.2395487094629941,0.13645355852389288,0.3017698252243671,0.4245799688324668,,,,,,0.12367136305163703,62.0,45.16129032258064,1.3372447379847547,0.0034028190174210287,0.02987708515888357,0.018399517804959884,1.6237971818386308,,,12.111627906976745,,,,,,,,,,,5.0,4.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KAMA,4.0,"KAMA(5,4,88)","{'kama_period': 5, 'kama_fast_ema_constant': 4, 'kama_slow_ema_constant': 88}","Price crossing KAMA line: buy on cross above, sell on cross below",0.17707203550504141,0.03236029232796489,17707.203550504142,-0.2395487094629941,0.13645355852389288,0.3017698252243671,0.4245799688324668,,,,,,0.12367136305163703,62.0,45.16129032258064,1.3372447379847547,0.0034028190174210287,0.02987708515888357,0.018399517804959884,1.6237971818386308,,,12.111627906976745,,,,,,,,,,,5.0,4.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KAMA,5.0,"KAMA(5,4,89)","{'kama_period': 5, 'kama_fast_ema_constant': 4, 'kama_slow_ema_constant': 89}","Price crossing KAMA line: buy on cross above, sell on cross below",0.17707203550504141,0.03236029232796489,17707.203550504142,-0.2395487094629941,0.13645355852389288,0.3017698252243671,0.4245799688324668,,,,,,0.12367136305163703,62.0,45.16129032258064,1.3372447379847547,0.0034028190174210287,0.02987708515888357,0.018399517804959884,1.6237971818386308,,,12.111627906976745,,,,,,,,,,,5.0,4.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,SUPERTREND,1.0,"SUPERTREND(ATR=24,Factor=1)","{'supertrend_atr_length': 24, 'supertrend_factor': 1}","SUPERTREND flip: buy when close above red line, sell when close below green line",0.603285414843954,0.09660097973599124,60328.541484395406,-0.23234887965816398,0.16730277554533754,0.6345204045292054,0.9671052724977081,,,,,,0.08080832316455386,72.0,48.61111111111111,1.69849886867034,0.007315144018554362,0.036592062393930105,0.020379238228422695,1.7955559468800737,,,14.065116279069768,,,,,,,,,,,,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,SUPERTREND,2.0,"SUPERTREND(ATR=25,Factor=1)","{'supertrend_atr_length': 25, 'supertrend_factor': 1}","SUPERTREND flip: buy when close above red line, sell when close below green line",0.5800120754581374,0.09347303881145108,58001.20754581374,-0.24349212644891638,0.16750111243100657,0.6169083495056654,0.9391436861484483,,,,,,0.08525213582833625,72.0,48.61111111111111,1.6665433613863452,0.0071143335858033984,0.03659206239393011,0.02077000447593809,1.7617744106084219,,,14.065116279069768,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,SUPERTREND,3.0,"SUPERTREND(ATR=26,Factor=1)","{'supertrend_atr_length': 26, 'supertrend_factor': 1}","SUPERTREND flip: buy when close above red line, sell when close below green line",0.5800120754581374,0.09347303881145108,58001.20754581374,-0.24349212644891638,0.16750111243100657,0.6169083495056654,0.9391436861484483,,,,,,0.08525213582833625,72.0,48.61111111111111,1.6665433613863452,0.0071143335858033984,0.03659206239393011,0.02077000447593809,1.7617744106084219,,,14.065116279069768,,,,,,,,,,,,,,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,SUPERTREND,4.0,"SUPERTREND(ATR=27,Factor=1)","{'supertrend_atr_length': 27, 'supertrend_factor': 1}","SUPERTREND flip: buy when close above red line, sell when close below green line",0.555365854808773,0.09011989985828062,55536.5854808773,-0.2434921264489165,0.16567292363115205,0.603348081146935,0.9164809636212096,,,,,,0.0833352667193856,71.0,47.88732394366197,1.6459134885747062,0.006991241743722838,0.03720200968864798,0.020770004475938103,1.791141149331298,,,13.869767441860466,,,,,,,,,,,,,,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,SUPERTREND,5.0,"SUPERTREND(ATR=28,Factor=1)","{'supertrend_atr_length': 28, 'supertrend_factor': 1}","SUPERTREND flip: buy when close above red line, sell when close below green line",0.555365854808773,0.09011989985828062,55536.5854808773,-0.2434921264489165,0.16567292363115205,0.603348081146935,0.9164809636212096,,,,,,0.0833352667193856,71.0,47.88732394366197,1.6459134885747062,0.006991241743722838,0.03720200968864798,0.020770004475938103,1.791141149331298,,,13.869767441860466,,,,,,,,,,,,,,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KALMAN,1.0,"KALMAN(Q=4,R=126)","{'kalman_process_noise': 4, 'kalman_measurement_noise': 126}","Price crossing Kalman filter: buy on cross above, sell on cross below",0.17662694602852236,0.032284022549160296,17662.694602852236,-0.20930086761175126,0.14939874881023532,0.28738440624015965,0.41394711201208634,,,,,,0.09491379520533928,107.0,45.794392523364486,1.217272515349318,0.002014561727008798,0.024646275603283946,0.017105334478809863,1.4408531814338867,,,20.90232558139535,,,,,,,,,,,,,,,,4.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KALMAN,2.0,"KALMAN(Q=4,R=129)","{'kalman_process_noise': 4, 'kalman_measurement_noise': 129}","Price crossing Kalman filter: buy on cross above, sell on cross below",0.17635651155447093,0.03223767001719646,17635.651155447093,-0.20930086761175215,0.1493993366228177,0.2870832165221672,0.4135118272786483,,,,,,0.09442967439656214,106.0,46.22641509433962,1.217655122914541,0.0020295892372609705,0.0245625438567294,0.0173408454356154,1.4164559593087518,,,20.706976744186047,,,,,,,,,,,,,,,,4.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KALMAN,3.0,"KALMAN(Q=4,R=127)","{'kalman_process_noise': 4, 'kalman_measurement_noise': 127}","Price crossing Kalman filter: buy on cross above, sell on cross below",0.172028260395681,0.03149463742331893,17202.8260395681,-0.2093008676117516,0.14940551216941078,0.2822570405959669,0.40654680595737674,,,,,,0.09540735163989947,107.0,45.794392523364486,1.2131370282930325,0.001976217282324943,0.024562543856729388,0.017105334478809846,1.435958115122365,,,20.90232558139535,,,,,,,,,,,,,,,,4.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is,KALMAN,4.0,"KALMAN(Q=4,R=128)","{'kalman_process_noise': 4, 'kalman_measurement_noise': 128}","Price crossing Kalman filter: buy on cross above, sell on cross below",0.172028260395681,0.03149463742331893,17202.8260395681,-0.2093008676117516,0.14940551216941078,0.2822570405959669,0.40654680595737674,,,,,,0.09540735163989947,107.0,45.794392523364486,1.2131370282930325,0.001976217282324943,0.024562543856729388,0.017105334478809846,1.435958115122365,,,20.90232558139535,,,,,,,,,,,,,,,,4.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
